tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
237923.64; 65; 1088315.10254; 134184.130859375; -1125.888671875; -1131.96; 6.07368; 1088259.9082; 51766.59765625; -840.771484375; -840.813; 0.0413552; -989.255; -738.729; -136.634; -142.707; -0.016616; 0.483981
237924.64; 65; 1088528.94629; 135310.4208984375; -1126.2900390625; -1123.76; -2.53355; 1088474.19629; 52607.62890625; -841.03125; -840.912; -0.118772; -989.714; -739.072; -136.576; -134.042; -0.607501; 0.380894
237925.64; 65; 1088743.82031; 136437.248046875; -1126.8271484375; -1129.17; 2.34347; 1088688.94824; 53449.1025390625; -841.4736328125; -842.733; 1.25916; -990.173; -739.415; -136.654; -138.997; -0.372369; 0.179365
237926.64; 65; 1088957.39355; 137564.6513671875; -1127.4033203125; -1122.33; -5.06836; 1088903.10547; 54291.0126953125; -841.91015625; -840.399; -1.5112; -990.633; -739.758; -136.771; -131.702; -0.964642; 0.551298
237927.64; 65; 1089172.31055; 138692.5439453125; -1127.892578125; -1129.4; 1.50384; 1089118.25781; 55133.2568359375; -842.244140625; -844.304; 2.05987; -991.092; -740.101; -136.801; -138.305; -0.783726; 0.451602
237928.64; 65; 1089387.42773; 139820.8466796875; -1128.302734375; -1130.45; 2.14572; 1089332.23242; 55975.814453125; -842.5576171875; -839.682; -2.87529; -991.551; -740.444; -136.752; -138.898; -0.491308; 0.351096
237929.64; 65; 1089602.22266; 140949.6259765625; -1128.779296875; -1128.75; -0.024364; 1089548.42285; 56818.74609375; -842.931640625; -848.378; 5.44604; -992.01; -740.786; -136.77; -136.745; -0.226104; 0.628615
237930.64; 65; 1089817.11328; 142078.6923828125; -1129.06640625; -1129.26; 0.19145; 1089762.35449; 57661.884765625; -843.138671875; -839.514; -3.62496; -992.469; -741.129; -136.598; -136.789; -0.425183; 0.403597
237931.64; 65; 1090032.30078; 143208.26171875; -1129.5693359375; -1130.82; 1.24861; 1089977.28906; 58505.38671875; -843.501953125; -843.449; -0.0525317; -992.928; -741.472; -136.642; -137.89; -0.131519; 0.46886
237932.64; 65; 1090247.44434; 144338.455078125; -1130.193359375; -1130.59; 0.393651; 1090193.06055; 59349.3623046875; -843.9755859375; -846.734; 2.75807; -993.386; -741.815; -136.807; -137.201; -0.163759; 0.376003
237933.64; 65; 1090462.49219; 145468.9609375; -1130.505859375; -1130.08; -0.421772; 1090407.58496; 60193.5908203125; -844.228515625; -841.84; -2.38864; -993.845; -742.157; -136.661; -136.239; -0.179436; 0.449891
237934.64; 65; 1090679.17969; 146600.109375; -1131.1484375; -1138.7; 7.55206; 1090623.32227; 61038.2734375; -844.6826171875; -846.6; 1.91691; -994.304; -742.5; -136.844; -144.396; 0.95572; 0.169537
237935.64; 65; 1090893.95703; 147731.724609375; -1131.615234375; -1128.66; -2.95268; 1090837.90723; 61883.3056640625; -845.0322265625; -842.077; -2.95475; -994.763; -742.842; -136.852; -133.9; 0.254916; 0.0450971
