tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
231122.468; 81; -893915.637695; -124064.8017578125; 873.796875; 859.655; 14.1418; 0; 0; -0; -0; 0; 951.996; 710.906; -78.1994; -92.3413
231123.468; 81; -894083.962891; -124938.0029296875; 873.201171875; 884.555; -11.3537; 0; 0; -0; -0; 0; 951.541; 710.566; -78.3395; -66.9858
231124.468; 81; -894253.325195; -125811.0087890625; 873.005859375; 890.005; -16.9991; 0; 0; -0; -0; 0; 951.085; 710.226; -78.0792; -61.0801
231125.468; 81; -894412.174805; -126683.6298828125; 872.62109375; 834.76; 37.8608; 0; 0; -0; -0; 0; 950.629; 709.886; -78.0083; -115.869
231126.468; 81; -894581.930664; -127555.673828125; 872.0439453125; 892.073; -20.0291; 0; 0; -0; -0; 0; 950.174; 709.545; -78.1297; -58.1006
231127.468; 81; -894748.981445; -128427.1767578125; 871.5029296875; 877.858; -6.35485; 0; 0; -0; -0; 0; 949.718; 709.205; -78.215; -71.8601
231128.468; 81; -894912.865234; -129298.111328125; 870.9345703125; 861.215; 9.71945; 0; 0; -0; -0; 0; 949.262; 708.865; -78.3275; -88.047
231129.468; 81; -895081.818359; -130168.6259765625; 870.5146484375; 887.855; -17.34; 0; 0; -0; -0; 0; 948.806; 708.524; -78.2916; -60.9516
231130.468; 81; -895245.483398; -131038.623046875; 869.9970703125; 860.066; 9.93149; 0; 0; -0; -0; 0; 948.35; 708.184; -78.3533; -88.2848
231131.468; 81; -895409.996094; -131908.240234375; 869.6171875; 864.52; 5.09714; 0; 0; -0; -0; 0; 947.895; 707.843; -78.2773; -83.3745
231132.468; 81; -895577.029297; -132777.439453125; 869.19921875; 877.765; -8.56619; 0; 0; -0; -0; 0; 947.439; 707.503; -78.2393; -69.6731
231133.468; 81; -895747.884766; -133645.80078125; 868.361328125; 897.852; -29.4902; 0; 0; -0; -0; 0; 946.983; 707.162; -78.6212; -49.131
231134.468; 81; -895913.120117; -134513.76953125; 867.96875; 868.318; -0.348883; 0; 0; -0; -0; 0; 946.527; 706.822; -78.5578; -78.2089
231135.468; 81; -896074.203125; -135381.3310546875; 867.5615234375; 846.497; 21.0646; 0; 0; -0; -0; 0; 946.071; 706.481; -78.509; -99.5736
231136.468; 81; -896236.560547; -136248.4580078125; 867.126953125; 853.194; 13.9329; 0; 0; -0; -0; 0; 945.614; 706.141; -78.4874; -92.4204
231137.468; 81; -896406.132812; -137114.95703125; 866.4990234375; 891.108; -24.6092; 0; 0; -0; -0; 0; 945.158; 705.8; -78.6592; -54.05
231138.468; 81; -896568.140625; -137980.8349609375; 865.8779296875; 851.357; 14.5211; 0; 0; -0; -0; 0; 944.702; 705.459; -78.8242; -93.3453
231139.468; 81; -896732.975586; -138846.09375; 865.2587890625; 866.214; -0.954777; 0; 0; -0; -0; 0; 944.246; 705.119; -78.9871; -78.0323
231140.468; 81; -896894.119141; -139710.859375; 864.765625; 846.815; 17.9505; 0; 0; -0; -0; 0; 943.79; 704.778; -79.024; -96.9746
231141.468; 81; -897059.320312; -140575.513671875; 864.654296875; 868.138; -3.48372; 0; 0; -0; -0; 0; 943.333; 704.437; -78.6791; -75.1954
231142.468; 81; -897226.257812; -141439.771484375; 864.2578125; 877.262; -13.0047; 0; 0; -0; -0; 0; 942.877; 704.096; -78.6192; -65.6145
231143.468; 81; -897391.416016; -142303.6865234375; 863.9150390625; 867.912; -3.99718; 0; 0; -0; -0; 0; 942.421; 703.756; -78.5057; -74.5085
