tow; prn2; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph) 
519526.976; 6; -196165.210938; 380636.81835937505821; -720.104167114154; -717.812; -2.29232; 0; 0; -0; -0; 0; -720.167; -537.787
519527.126; 6; -196144.47168; 380744.84863281255821; -720.201822245926; -726.57; 6.36841; 0; 0; -0; -0; 0; -720.268; -537.862
519527.276; 6; -196123.833984; 380852.896484375; -720.319010863511; -723.012; 2.69313; 0; 0; -0; -0; 0; -720.368; -537.937
519527.426; 6; -196103.382812; 380960.9580078125; -720.410155579066; -716.478; -3.9326; 0; 0; -0; -0; 0; -720.469; -538.013
519527.576; 6; -196082.814453; 381069.03417968755821; -720.507812947738; -720.583; 0.0752411; 0; 0; -0; -0; 0; -720.57; -538.088
519527.726; 6; -196062.22168; 381177.1259765625; -720.611979613693; -721.438; 0.826386; 0; 0; -0; -0; 0; -720.671; -538.163
519527.876; 6; -196041.722656; 381285.2333984375; -720.716145162114; -718.154; -2.56218; 0; 0; -0; -0; 0; -720.772; -538.239
519528.026; 6; -196021.12793; 381393.3564453125; -720.820312947544; -721.507; 0.686478; 0; 0; -0; -0; 0; -720.872; -538.314
519528.176; 6; -196000.513672; 381501.49316406244179; -720.911457661544; -722.191; 1.27958; 0; 0; -0; -0; 0; -720.973; -538.389
519528.326; 6; -195979.898438; 381609.6435546875; -721.002604614712; -722.225; 1.22265; 0; 0; -0; -0; 0; -721.074; -538.464
519528.476; 6; -195959.447266; 381717.8134765625; -721.132812947738; -716.478; -4.65526; 0; 0; -0; -0; 0; -721.175; -538.54
519528.626; 6; -195938.889648; 381825.9951171875; -721.21093682832; -720.207; -1.00422; 0; 0; -0; -0; 0; -721.276; -538.615
519528.776; 6; -195918.232422; 381934.1953125; -721.33463586453; -723.696; 2.36175; 0; 0; -0; -0; 0; -721.376; -538.69
519528.926; 6; -195897.817383; 382042.40624999994179; -721.40624932775; -715.212; -6.19455; 0; 0; -0; -0; 0; -721.477; -538.765
519529.076; 6; -195877.176758; 382150.6328125; -721.510417115027; -723.115; 1.60436; 0; 0; -0; -0; 0; -721.578; -538.841
519529.226; 6; -195856.53125; 382258.876953125; -721.627604614712; -723.286; 1.65823; 0; 0; -0; -0; 0; -721.679; -538.916
519529.376; 6; -195836.120117; 382367.134765625; -721.718749327847; -715.075; -6.6439; 0; 0; -0; -0; 0; -721.779; -538.991
519529.526; 6; -195815.426758; 382475.40722656255821; -721.816406698551; -724.962; 3.14584; 0; 0; -0; -0; 0; -721.88; -539.067
519529.676; 6; -195794.743164; 382583.697265625; -721.933593077259; -724.62; 2.68653; 0; 0; -0; -0; 0; -721.981; -539.142
519529.826; 6; -195774.244141; 382691.99902343755821; -722.011719198672; -718.154; -3.85775; 0; 0; -0; -0; 0; -722.082; -539.217
519529.976; 6; -195753.717773; 382800.32031250005821; -722.141927531698; -719.112; -3.03001; 0; 0; -0; -0; 0; -722.183; -539.292
519530.126; 6; -195733.083008; 382908.65136718755821; -722.207030577392; -722.91; 0.70247; 0; 0; -0; -0; 0; -722.284; -539.368
519530.276; 6; -195712.369141; 383017; -722.32421919809; -725.681; 3.35649; 0; 0; -0; -0; 0; -722.384; -539.443
519530.426; 6; -195691.808594; 383125.3642578125; -722.428384743853; -720.309; -2.11903; 0; 0; -0; -0; 0; -722.485; -539.518
519530.576; 6; -195671.083984; 383233.744140625; -722.532552531941; -726.057; 3.5245; 0; 0; -0; -0; 0; -722.586; -539.593
519530.726; 6; -195650.349609; 383342.138671875; -722.630208782001; -726.399; 3.76897; 0; 0; -0; -0; 0; -722.687; -539.669
519530.876; 6; -195629.755859; 383450.546875; -722.72135349358; -721.473; -1.24878; 0; 0; -0; -0; 0; -722.787; -539.744
519531.026; 6; -195609.12207; 383558.97167968755821; -722.832031699181; -722.875; 0.0432579; 0; 0; -0; -0; 0; -722.888; -539.819
519531.176; 6; -195588.446289; 383667.4130859375; -722.942707659652; -724.346; 1.40372; 0; 0; -0; -0; 0; -722.989; -539.894
519531.326; 6; -195567.93457; 383775.86816406255821; -723.033854615973; -718.599; -4.43512; 0; 0; -0; -0; 0; -723.09; -539.97
519531.476; 6; -195547.379883; 383884.33593750005821; -723.118490032304; -720.104; -3.01441; 0; 0; -0; -0; 0; -723.191; -540.045
519531.626; 6; -195526.776367; 383992.8232421875; -723.248697242701; -721.815; -1.434; 0; 0; -0; -0; 0; -723.291; -540.12
519531.776; 6; -195506.177734; 384101.32128906244179; -723.320312948708; -721.644; -1.67667; 0; 0; -0; -0; 0; -723.392; -540.195
519531.926; 6; -195485.592773; 384209.837890625; -723.444009743295; -721.165; -2.27934; 0; 0; -0; -0; 0; -723.493; -540.271
519532.076; 6; -195464.919922; 384318.3681640625; -723.53515669923; -724.244; 0.708632; 0; 0; -0; -0; 0; -723.594; -540.346
519532.226; 6; -195444.251953; 384426.912109375; -723.62630253262; -724.073; 0.446424; 0; 0; -0; -0; 0; -723.695; -540.421
519532.376; 6; -195423.71875; 384535.4736328125; -723.743488909295; -719.351; -4.39208; 0; 0; -0; -0; 0; -723.795; -540.497
519532.526; 6; -195402.981445; 384644.0498046875; -723.841146282753; -726.502; 2.66067; 0; 0; -0; -0; 0; -723.896; -540.572
519532.676; 6; -195382.22168; 384752.640625; -723.938801409113; -727.289; 3.3499; 0; 0; -0; -0; 0; -723.997; -540.647
519532.826; 6; -195361.519531; 384861.24609375005821; -724.036458783262; -725.27; 1.2337; 0; 0; -0; -0; 0; -724.098; -540.722
519532.976; 6; -195340.798828; 384969.8662109375; -724.134115032547; -725.92; 1.78608; 0; 0; -0; -0; 0; -724.198; -540.798
519533.126; 6; -195320.054688; 385078.50390624994179; -724.251301408434; -726.741; 2.49; 0; 0; -0; -0; 0; -724.299; -540.873
519533.276; 6; -195299.358398; 385187.15625; -724.348958783456; -725.065; 0.715929; 0; 0; -0; -0; 0; -724.4; -540.948
519533.426; 6; -195278.69043; 385295.822265625; -724.440103491979; -724.073; -0.367379; 0; 0; -0; -0; 0; -724.501; -541.023
519533.576; 6; -195257.993164; 385404.50390625; -724.54427128319; -725.099; 0.554829; 0; 0; -0; -0; 0; -724.602; -541.099
519533.726; 6; -195237.253906; 385513.20019531244179; -724.641927532862; -726.57; 1.92831; 0; 0; -0; -0; 0; -724.702; -541.174
519533.876; 6; -195216.604492; 385621.9111328125; -724.739582658755; -723.423; -1.31689; 0; 0; -0; -0; 0; -724.803; -541.249
519534.026; 6; -195195.8125; 385730.6357421875; -724.830729616701; -728.418; 3.58698; 0; 0; -0; -0; 0; -724.904; -541.324
519534.176; 6; -195174.973633; 385839.3798828125; -724.960936824828; -730.06; 5.09897; 0; 0; -0; -0; 0; -725.005; -541.4
519534.326; 6; -195154.313477; 385948.13574218744179; -725.039062949775; -723.799; -1.24004; 0; 0; -0; -0; 0; -725.106; -541.475
519534.476; 6; -195133.601562; 386056.9091796875; -725.156250450624; -725.612; 0.456037; 0; 0; -0; -0; 0; -725.206; -541.55
519534.626; 6; -195112.751953; 386165.697265625; -725.253905574555; -730.436; 5.18234; 0; 0; -0; -0; 0; -725.307; -541.625
519534.776; 6; -195092.087891; 386274.498046875; -725.338542117016; -723.936; -1.40267; 0; 0; -0; -0; 0; -725.408; -541.701
519534.926; 6; -195071.37793; 386383.31640625; -725.455728491033; -725.544; 0.0881327; 0; 0; -0; -0; 0; -725.508; -541.776
519535.076; 6; -195050.688477; 386492.1484375; -725.546875450479; -724.825; -0.721475; 0; 0; -0; -0; 0; -725.609; -541.851
519535.226; 6; -195029.959961; 386600.99707031244179; -725.657552533493; -726.194; 0.536347; 0; 0; -0; -0; 0; -725.71; -541.926
519535.376; 6; -195009.46875; 386709.85937500005821; -725.748697241537; -717.88; -7.86843; 0; 0; -0; -0; 0; -725.811; -542.002
519535.526; 6; -194988.719727; 386818.73828125; -725.859375450285; -726.912; 1.05299; 0; 0; -0; -0; 0; -725.912; -542.077
519535.676; 6; -194967.963867; 386927.6318359375; -725.9570305739; -727.152; 1.19482; 0; 0; -0; -0; 0; -726.012; -542.152
519535.826; 6; -194947.339844; 387036.5380859375; -726.041667117453; -722.533; -3.5085; 0; 0; -0; -0; 0; -726.113; -542.227
519535.976; 6; -194926.617188; 387145.4638671875; -726.171875450867; -725.989; -0.183251; 0; 0; -0; -0; 0; -726.214; -542.303
519536.126; 6; -194905.890625; 387254.400390625; -726.243488906966; -726.125; -0.118016; 0; 0; -0; -0; 0; -726.315; -542.378
519536.276; 6; -194885.175781; 387363.35449218744179; -726.360677533929; -725.715; -0.645753; 0; 0; -0; -0; 0; -726.415; -542.453
519536.426; 6; -194864.425781; 387472.322265625; -726.451822240494; -726.947; 0.49475; 0; 0; -0; -0; 0; -726.516; -542.528
519536.576; 6; -194843.600586; 387581.306640625; -726.562500451109; -729.581; 3.01843; 0; 0; -0; -0; 0; -726.617; -542.604
519536.726; 6; -194822.8125; 387690.3056640625; -726.66015670117; -728.281; 1.6207; 0; 0; -0; -0; 0; -726.718; -542.679
519536.876; 6; -194802.057617; 387799.3212890625; -726.770832656475; -727.118; 0.346802; 0; 0; -0; -0; 0; -726.818; -542.754
519537.026; 6; -194781.426758; 387908.34960937494179; -726.855469200903; -722.773; -4.08282; 0; 0; -0; -0; 0; -726.919; -542.829
519537.176; 6; -194760.580078; 388017.3935546875; -726.959634740021; -730.334; 3.37397; 0; 0; -0; -0; 0; -727.02; -542.905
519537.326; 6; -194739.935547; 388126.4521484375; -727.057292118083; -723.252; -3.80567; 0; 0; -0; -0; 0; -727.121; -542.98
519537.476; 6; -194719.204102; 388235.52734374994179; -727.167969201097; -726.297; -0.871433; 0; 0; -0; -0; 0; -727.221; -543.055
519537.626; 6; -194698.416992; 388344.6171875; -727.265624323069; -728.247; 0.981022; 0; 0; -0; -0; 0; -727.322; -543.13
519537.776; 6; -194677.732422; 388453.72070312494179; -727.356771284548; -724.654; -2.70243; 0; 0; -0; -0; 0; -727.423; -543.206
519537.926; 6; -194656.952148; 388562.84082031244179; -727.46744723916; -728.007; 0.539712; 0; 0; -0; -0; 0; -727.524; -543.281
519538.076; 6; -194636.234375; 388671.97558593755821; -727.565104619175; -725.818; -1.74754; 0; 0; -0; -0; 0; -727.625; -543.356
519538.226; 6; -194615.369141; 388781.1259765625; -727.669271284742; -730.984; 3.31437; 0; 0; -0; -0; 0; -727.725; -543.431
519538.376; 6; -194594.646484; 388890.2919921875; -727.773436822208; -725.989; -1.78481; 0; 0; -0; -0; 0; -727.826; -543.506
519538.526; 6; -194573.854492; 388999.470703125; -727.85807336858; -728.418; 0.559636; 0; 0; -0; -0; 0; -727.927; -543.582
519538.676; 6; -194553.138672; 389108.6669921875; -727.975259738687; -725.749; -2.22612; 0; 0; -0; -0; 0; -728.028; -543.657
519538.826; 6; -194532.394531; 389217.87792968755821; -728.072917119102; -726.741; -1.33162; 0; 0; -0; -0; 0; -728.128; -543.732
519538.976; 6; -194511.570312; 389327.1044921875; -728.177083785057; -729.547; 1.36964; 0; 0; -0; -0; 0; -728.229; -543.807
519539.126; 6; -194490.798828; 389436.34375000005821; -728.261718072141; -727.699; -0.562471; 0; 0; -0; -0; 0; -728.33; -543.883
519539.276; 6; -194470.142578; 389545.6025390625; -728.39192753519; -723.662; -4.72975; 0; 0; -0; -0; 0; -728.431; -543.958
519539.426; 6; -194449.282227; 389654.87109375005821; -728.45703057196; -730.813; 2.35555; 0; 0; -0; -0; 0; -728.531; -544.033
519539.576; 6; -194428.517578; 389764.15625; -728.5677087853; -727.46; -1.10795; 0; 0; -0; -0; 0; -728.632; -544.108
519539.726; 6; -194407.777344; 389873.4580078125; -728.67838586909; -726.604; -2.07394; 0; 0; -0; -0; 0; -728.733; -544.184
519539.876; 6; -194386.952148; 389982.7744140625; -728.776040987941; -729.581; 0.804892; 0; 0; -0; -0; 0; -728.834; -544.259
519540.026; 6; -194366.026367; 390092.10742187494179; -728.886719202164; -733.105; 4.2181; 0; 0; -0; -0; 0; -728.934; -544.334
519540.176; 6; -194345.197266; 390201.45312499994179; -728.971353487759; -729.718; 0.746429; 0; 0; -0; -0; 0; -729.035; -544.409
519540.326; 6; -194324.475586; 390310.814453125; -729.075521286391; -725.954; -3.12111; 0; 0; -0; -0; 0; -729.136; -544.485
519540.476; 6; -194303.730469; 390420.19140625; -729.179687952734; -726.776; -2.40418; 0; 0; -0; -0; 0; -729.237; -544.56
519540.626; 6; -194282.842773; 390529.5830078125; -729.277343070808; -731.771; 2.49319; 0; 0; -0; -0; 0; -729.337; -544.635
519540.776; 6; -194262.157227; 390638.9892578125; -729.375000452856; -724.689; -4.68645; 0; 0; -0; -0; 0; -729.438; -544.71
519540.926; 6; -194241.245117; 390748.41210937494179; -729.485676403559; -732.626; 3.14017; 0; 0; -0; -0; 0; -729.539; -544.785
519541.076; 6; -194220.44043; 390857.849609375; -729.583333786706; -728.862; -0.720862; 0; 0; -0; -0; 0; -729.64; -544.861
519541.226; 6; -194199.707031; 390967.2998046875; -729.667969203038; -726.365; -3.30301; 0; 0; -0; -0; 0; -729.74; -544.936
519541.376; 6; -194178.866211; 391076.76953125005821; -729.798176404044; -730.128; 0.330156; 0; 0; -0; -0; 0; -729.841; -545.011
519541.526; 6; -194158.016602; 391186.25097656244179; -729.876302535724; -730.436; 0.559943; 0; 0; -0; -0; 0; -729.942; -545.086
519541.676; 6; -194137.213867; 391295.7490234375; -729.986978487201; -728.794; -1.19293; 0; 0; -0; -0; 0; -730.043; -545.162
519541.826; 6; -194116.427734; 391405.26171874994179; -730.084635869575; -728.212; -1.8722; 0; 0; -0; -0; 0; -730.143; -545.237
519541.976; 6; -194095.444336; 391514.79101562494179; -730.195312953365; -735.123; 4.92804; 0; 0; -0; -0; 0; -730.244; -545.312
519542.126; 6; -194074.524414; 391624.3349609375; -730.29296807025; -732.9; 2.60657; 0; 0; -0; -0; 0; -730.345; -545.387
519542.276; 6; -194053.665039; 391733.89160156255821; -730.377604620533; -730.778; 0.400766; 0; 0; -0; -0; 0; -730.446; -545.463
519542.426; 6; -194032.797852; 391843.4638671875; -730.481770152631; -731.052; 0.570299; 0; 0; -0; -0; 0; -730.546; -545.538
519542.576; 6; -194011.8125; 391953.0537109375; -730.598958786949; -735.192; 4.59282; 0; 0; -0; -0; 0; -730.647; -545.613
519542.726; 6; -193990.978516; 392062.65624999994179; -730.68359420328; -729.889; -0.794748; 0; 0; -0; -0; 0; -730.748; -545.688
519542.876; 6; -193970.098633; 392172.2763671875; -730.800780569777; -731.497; 0.69605; 0; 0; -0; -0; 0; -730.848; -545.763
519543.026; 6; -193949.168945; 392281.90722656255821; -730.872396287507; -733.242; 2.36927; 0; 0; -0; -0; 0; -730.949; -545.839
519543.176; 6; -193928.396484; 392391.556640625; -730.996093068819; -727.733; -3.26263; 0; 0; -0; -0; 0; -731.05; -545.914
519543.326; 6; -193907.523438; 392501.220703125; -731.093750453923; -731.257; 0.163594; 0; 0; -0; -0; 0; -731.151; -545.989
519543.476; 6; -193886.678711; 392610.9013671875; -731.204427537325; -730.265; -0.939244; 0; 0; -0; -0; 0; -731.251; -546.064
519543.626; 6; -193865.6875; 392720.5947265625; -731.289061818934; -735.397; 4.10799; 0; 0; -0; -0; 0; -731.352; -546.14
519543.776; 6; -193844.905273; 392830.302734375; -731.386719204105; -728.076; -3.31113; 0; 0; -0; -0; 0; -731.453; -546.215
519543.926; 6; -193823.995117; 392940.0283203125; -731.503905568734; -732.557; 1.05351; 0; 0; -0; -0; 0; -731.554; -546.29
519544.076; 6; -193803.046875; 393049.767578125; -731.595052537567; -733.892; 2.29665; 0; 0; -0; -0; 0; -731.654; -546.365
519544.226; 6; -193782.316406; 393159.521484375; -731.692708787628; -726.262; -5.43038; 0; 0; -0; -0; 0; -731.755; -546.441
519544.376; 6; -193761.345703; 393269.2919921875; -731.803384735122; -734.679; 2.87521; 0; 0; -0; -0; 0; -731.856; -546.516
519544.526; 6; -193740.433594; 393379.076171875; -731.89453170442; -732.626; 0.731312; 0; 0; -0; -0; 0; -731.957; -546.591
519544.676; 6; -193719.586914; 393488.8759765625; -731.99869723494; -730.334; -1.66509; 0; 0; -0; -0; 0; -732.057; -546.666
519544.826; 6; -193698.572266; 393598.689453125; -732.089844204541; -736.218; 4.12831; 0; 0; -0; -0; 0; -732.158; -546.741
519544.976; 6; -193677.750977; 393708.521484375; -732.213542121285; -729.444; -2.76946; 0; 0; -0; -0; 0; -732.259; -546.817
519545.126; 6; -193656.889648; 393818.36621093755821; -732.298176401716; -730.847; -1.45138; 0; 0; -0; -0; 0; -732.36; -546.892
519545.276; 6; -193635.967773; 393928.2275390625; -732.408854621018; -732.968; 0.559114; 0; 0; -0; -0; 0; -732.46; -546.967
519545.426; 6; -193615.029297; 394038.1025390625; -732.499999317806; -733.55; 1.04958; 0; 0; -0; -0; 0; -732.561; -547.042
519545.576; 6; -193594.144531; 394147.9931640625; -732.604167121527; -731.668; -0.936273; 0; 0; -0; -0; 0; -732.662; -547.117
519545.726; 6; -193573.1875; 394257.8974609375; -732.695312954917; -734.2; 1.5043; 0; 0; -0; -0; 0; -732.762; -547.193
519545.876; 6; -193552.276367; 394367.81933593755821; -732.812499317903; -732.592; -0.220869; 0; 0; -0; -0; 0; -732.863; -547.268
519546.026; 6; -193531.325195; 394477.7548828125; -732.903646287992; -733.994; 1.0907; 0; 0; -0; -0; 0; -732.964; -547.343
519546.176; 6; -193510.536133; 394587.70800781244179; -733.020832650266; -728.315; -4.70576; 0; 0; -0; -0; 0; -733.065; -547.418
519546.326; 6; -193489.541016; 394697.671875; -733.092448372218; -735.534; 2.44146; 0; 0; -0; -0; 0; -733.165; -547.494
519546.476; 6; -193468.617188; 394807.6533203125; -733.209635871903; -733.036; -0.173243; 0; 0; -0; -0; 0; -733.266; -547.569
519546.626; 6; -193447.851562; 394917.64843750005821; -733.300780567448; -727.494; -5.80681; 0; 0; -0; -0; 0; -733.367; -547.644
519546.776; 6; -193426.763672; 395027.662109375; -733.424479621649; -738.784; 5.35961; 0; 0; -0; -0; 0; -733.467; -547.719
519546.926; 6; -193405.779297; 395137.6865234375; -733.496093066879; -735.158; 1.66147; 0; 0; -0; -0; 0; -733.568; -547.794
519547.076; 6; -193384.791016; 395247.7294921875; -733.619792122158; -735.294; 1.67462; 0; 0; -0; -0; 0; -733.669; -547.87
519547.226; 6; -193363.813477; 395357.78515625; -733.704427538877; -734.918; 1.21365; 0; 0; -0; -0; 0; -733.77; -547.945
519547.376; 6; -193342.867188; 395467.8583984375; -733.821613899909; -733.823; 0.00166514; 0; 0; -0; -0; 0; -733.87; -548.02
519547.526; 6; -193321.873047; 395577.9423828125; -733.893229622328; -735.5; 1.60646; 0; 0; -0; -0; 0; -733.971; -548.095
519547.676; 6; -193300.911133; 395688.046875; -734.029947233048; -734.371; 0.340731; 0; 0; -0; -0; 0; -734.072; -548.171
519547.826; 6; -193279.90918; 395798.1630859375; -734.108073372461; -735.773; 1.66532; 0; 0; -0; -0; 0; -734.172; -548.246
519547.976; 6; -193258.907227; 395908.2958984375; -734.218750455863; -735.773; 1.55464; 0; 0; -0; -0; 0; -734.273; -548.321
519548.126; 6; -193238.193359; 396018.4443359375; -734.322915982775; -725.681; -8.6422; 0; 0; -0; -0; 0; -734.374; -548.396
519548.276; 6; -193217.152344; 396128.60546875; -734.407552539314; -737.142; 2.73434; 0; 0; -0; -0; 0; -734.475; -548.471
519548.426; 6; -193196.145508; 396238.7822265625; -734.511718065933; -735.944; 1.43273; 0; 0; -0; -0; 0; -734.575; -548.547
519548.576; 6; -193175.25293; 396348.9765625; -734.628906706118; -731.942; -2.68731; 0; 0; -0; -0; 0; -734.676; -548.622
519548.726; 6; -193154.272461; 396459.1826171875; -734.707031706166; -735.021; 0.313685; 0; 0; -0; -0; 0; -734.777; -548.697
519548.876; 6; -193133.373047; 396569.4072265625; -734.830728482302; -732.181; -2.64965; 0; 0; -0; -0; 0; -734.878; -548.772
519549.026; 6; -193112.548828; 396679.64453125; -734.915365039629; -729.547; -5.36864; 0; 0; -0; -0; 0; -734.978; -548.847
519549.176; 6; -193091.5; 396789.896484375; -735.013020148799; -737.416; 2.40257; 0; 0; -0; -0; 0; -735.079; -548.923
519549.326; 6; -193070.412109; 396900.1669921875; -735.136719206433; -738.784; 3.64737; 0; 0; -0; -0; 0; -735.18; -548.998
519549.476; 6; -193049.496094; 397010.4501953125; -735.221354623152; -732.763; -2.45866; 0; 0; -0; -0; 0; -735.28; -549.073
519549.626; 6; -193028.631836; 397120.7490234375; -735.325520148508; -730.949; -4.37609; 0; 0; -0; -0; 0; -735.381; -549.148
519549.776; 6; -193007.572266; 397231.0634765625; -735.429687956615; -737.792; 2.36224; 0; 0; -0; -0; 0; -735.482; -549.223
519549.926; 6; -192986.509766; 397341.388671875; -735.501301398344; -737.895; 2.39326; 0; 0; -0; -0; 0; -735.583; -549.299
519550.076; 6; -192965.546875; 397451.734375; -735.638021290078; -734.405; -1.23313; 0; 0; -0; -0; 0; -735.683; -549.374
519550.226; 6; -192944.467773; 397562.0927734375; -735.722656706797; -738.476; 2.75352; 0; 0; -0; -0; 0; -735.784; -549.449
519550.376; 6; -192923.466797; 397672.466796875; -735.826822231375; -735.739; -0.0876448; 0; 0; -0; -0; 0; -735.885; -549.524
519550.526; 6; -192902.506836; 397782.85546875; -735.924479623589; -734.302; -1.62222; 0; 0; -0; -0; 0; -735.985; -549.599
519550.676; 6; -192881.410156; 397893.2626953125; -736.048176397835; -739.092; 3.04382; 0; 0; -0; -0; 0; -736.086; -549.675
519550.826; 6; -192860.507812; 398003.6796875; -736.113281707039; -732.284; -3.82956; 0; 0; -0; -0; 0; -736.187; -549.75
519550.976; 6; -192839.484375; 398114.1142578125; -736.230469207112; -736.526; 0.295596; 0; 0; -0; -0; 0; -736.288; -549.825
519551.126; 6; -192818.498047; 398224.564453125; -736.334634730902; -735.226; -1.10864; 0; 0; -0; -0; 0; -736.388; -549.9
519551.276; 6; -192797.583008; 398335.02734375; -736.419271290563; -732.728; -3.69079; 0; 0; -0; -0; 0; -736.489; -549.975
519551.426; 6; -192776.493164; 398445.5068359375; -736.52994723072; -738.853; 2.32256; 0; 0; -0; -0; 0; -736.59; -550.051
519551.576; 6; -192755.533203; 398556.00390625; -736.647135874037; -734.302; -2.34488; 0; 0; -0; -0; 0; -736.69; -550.126
519551.726; 6; -192734.421875; 398666.51171875; -736.718750457415; -739.605; 2.88644; 0; 0; -0; -0; 0; -736.791; -550.201
519551.876; 6; -192713.394531; 398777.037109375; -736.835936813768; -736.663; -0.173023; 0; 0; -0; -0; 0; -736.892; -550.276
519552.026; 6; -192692.438477; 398887.5771484375; -736.933594207549; -734.165; -2.76819; 0; 0; -0; -0; 0; -736.992; -550.351
519552.176; 6; -192671.305664; 398998.13281250005821; -737.037759730635; -740.358; 3.3201; 0; 0; -0; -0; 0; -737.093; -550.427
519552.326; 6; -192650.202148; 399108.7021484375; -737.128906707282; -739.331; 2.20258; 0; 0; -0; -0; 0; -737.194; -550.502
519552.476; 6; -192629.31543; 399219.2890625; -737.246094207743; -731.736; -5.50977; 0; 0; -0; -0; 0; -737.295; -550.577
519552.626; 6; -192608.164062; 399329.88671875; -737.317707646653; -741.008; 3.69019; 0; 0; -0; -0; 0; -737.395; -550.652
519552.776; 6; -192587.083984; 399440.5078125; -737.473958791217; -738.51; 1.03643; 0; 0; -0; -0; 0; -737.496; -550.727
519552.926; 6; -192566.185547; 399551.1357421875; -737.519530563131; -732.147; -5.37266; 0; 0; -0; -0; 0; -737.597; -550.803
519553.076; 6; -192545.161133; 399661.78125; -737.636719207985; -736.56; -1.07644; 0; 0; -0; -0; 0; -737.697; -550.878
519553.226; 6; -192524.201172; 399772.443359375; -737.747396291387; -734.302; -3.44514; 0; 0; -0; -0; 0; -737.798; -550.953
519553.376; 6; -192503.09082; 399883.12011718744179; -737.845051395774; -739.571; 1.72592; 0; 0; -0; -0; 0; -737.899; -551.028
519553.526; 6; -192482.030273; 399993.810546875; -737.936198375226; -737.826; -0.110059; 0; 0; -0; -0; 0; -737.999; -551.103
519553.676; 6; -192460.863281; 400104.5185546875; -738.053384729301; -741.555; 3.50191; 0; 0; -0; -0; 0; -738.1; -551.179
519553.826; 6; -192439.709961; 400215.236328125; -738.118490041618; -741.076; 2.95783; 0; 0; -0; -0; 0; -738.201; -551.254
519553.976; 6; -192418.713867; 400325.9736328125; -738.248698375032; -735.568; -2.68058; 0; 0; -0; -0; 0; -738.301; -551.329
519554.126; 6; -192397.557617; 400436.72656250005821; -738.352863896077; -741.179; 2.8261; 0; 0; -0; -0; 0; -738.402; -551.404
519554.276; 6; -192376.393555; 400547.494140625; -738.450521291436; -741.453; 3.00214; 0; 0; -0; -0; 0; -738.503; -551.479
519554.426; 6; -192355.367188; 400658.27343749994179; -738.528645145137; -736.629; -1.89994; 0; 0; -0; -0; 0; -738.604; -551.555
519554.576; 6; -192334.25293; 400769.072265625; -738.658854625675; -739.708; 1.04897; 0; 0; -0; -0; 0; -738.704; -551.63
519554.726; 6; -192313.112305; 400879.88281250005821; -738.736979625723; -740.632; 1.89458; 0; 0; -0; -0; 0; -738.805; -551.705
519554.876; 6; -192292.027344; 400990.7109375; -738.854165978167; -738.681; -0.172716; 0; 0; -0; -0; 0; -738.906; -551.78
519555.026; 6; -192270.854492; 401101.55273437505821; -738.945312959186; -741.761; 2.81526; 0; 0; -0; -0; 0; -739.006; -551.855
519555.176; 6; -192249.731445; 401212.408203125; -739.036457644664; -740.016; 0.979279; 0; 0; -0; -0; 0; -739.107; -551.931
519555.326; 6; -192228.610352; 401323.28125; -739.15364629226; -739.947; 0.793666; 0; 0; -0; -0; 0; -739.208; -552.006
519555.476; 6; -192207.477539; 401434.16992187505821; -739.25781295938; -740.358; 1.10005; 0; 0; -0; -0; 0; -739.308; -552.081
519555.626; 6; -192186.397461; 401545.072265625; -739.348957644373; -738.51; -0.83857; 0; 0; -0; -0; 0; -739.409; -552.156
519555.776; 6; -192165.273438; 401655.99023437505821; -739.453125459501; -740.05; 0.596824; 0; 0; -0; -0; 0; -739.51; -552.231
519555.926; 6; -192144.341797; 401766.92285156244179; -739.550780560464; -733.31; -6.24069; 0; 0; -0; -0; 0; -739.61; -552.307
519556.076; 6; -192123.204102; 401877.8720703125; -739.661458792964; -740.529; 0.867466; 0; 0; -0; -0; 0; -739.711; -552.382
519556.226; 6; -192102.087891; 401988.833984375; -739.746094209295; -739.776; 0.0301558; 0; 0; -0; -0; 0; -739.812; -552.457
519556.376; 6; -192081.160156; 402099.810546875; -739.843749310967; -733.173; -6.67051; 0; 0; -0; -0; 0; -739.913; -552.532
519556.526; 6; -192059.928711; 402210.8037109375; -739.954427542757; -743.813; 3.85889; 0; 0; -0; -0; 0; -740.013; -552.607
519556.676; 6; -192038.822266; 402321.814453125; -740.071613894088; -739.434; -0.63749; 0; 0; -0; -0; 0; -740.114; -552.682
519556.826; 6; -192017.753906; 402432.837890625; -740.156250459549; -738.1; -2.05641; 0; 0; -0; -0; 0; -740.215; -552.758
519556.976; 6; -191996.597656; 402543.87597656255821; -740.253906709998; -741.179; 0.925055; 0; 0; -0; -0; 0; -740.315; -552.833
519557.126; 6; -191975.50293; 402654.9296875; -740.358072226766; -739.024; -1.3345; 0; 0; -0; -0; 0; -740.416; -552.908
519557.276; 6; -191954.401367; 402765.998046875; -740.455729626402; -739.263; -1.19267; 0; 0; -0; -0; 0; -740.517; -552.983
519557.426; 6; -191933.286133; 402877.08203125; -740.559895143633; -739.742; -0.817859; 0; 0; -0; -0; 0; -740.617; -553.058
519557.576; 6; -191912.103516; 402988.1806640625; -740.657552543194; -742.103; 1.44515; 0; 0; -0; -0; 0; -740.718; -553.134
