tow; prn2; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph) 
518488.976; 6; -268863.518555; -1396.20703125; -13.9843750086826; -12.5218; -1.46261; 0; 0; -0; -0; 0; -14.0509; -10.4926
518489.126; 6; -268863.049805; -1394.091796875; -14.1015624868669; -16.422; 2.32042; 0; 0; -0; -0; 0; -14.1534; -10.5691
518489.276; 6; -268862.800781; -1391.962890625; -14.1927083421453; -8.72418; -5.46853; 0; 0; -0; -0; 0; -14.2558; -10.6456
518489.426; 6; -268862.427734; -1389.8183593749997726; -14.2968749866865; -13.0692; -1.22771; 0; 0; -0; -0; 0; -14.3583; -10.7221
518489.576; 6; -268861.961914; -1387.6572265625; -14.4075520922772; -16.3193; 1.9118; 0; 0; -0; -0; 0; -14.4607; -10.7986
518489.726; 6; -268861.55957; -1385.482421875; -14.4986979256686; -14.0955; -0.40316; 0; 0; -0; -0; 0; -14.5631; -10.8751
518489.876; 6; -268861.152344; -1383.291015625; -14.609374986394; -14.2666; -0.342775; 0; 0; -0; -0; 0; -14.6656; -10.9516
518490.026; 6; -268860.71875; -1381.0859375; -14.7005208424606; -15.1903; 0.489816; 0; 0; -0; -0; 0; -14.7681; -11.0281
518490.176; 6; -268860.077148; -1378.86328125; -14.8177083195333; -22.4776; 7.65988; 0; 0; -0; -0; 0; -14.8704; -11.1045
518490.326; 6; -268859.479492; -1376.6259765625002274; -14.9153645925925; -20.938; 6.02267; 0; 0; -0; -0; 0; -14.9729; -11.181
518490.476; 6; -268859.024414; -1374.373046875; -15.0195312593269; -15.943; 0.92348; 0; 0; -0; -0; 0; -15.0754; -11.2576
518490.626; 6; -268858.606445; -1372.1064453125; -15.1106770692604; -14.6429; -0.46774; 0; 0; -0; -0; 0; -15.1778; -11.3341
518490.776; 6; -268858.0625; -1369.822265625; -15.227864592788; -19.0563; 3.82848; 0; 0; -0; -0; 0; -15.2803; -11.4106
518490.926; 6; -268857.418945; -1367.5234375; -15.3255208190603; -22.546; 7.2205; 0; 0; -0; -0; 0; -15.3827; -11.4871
518491.076; 6; -268856.918945; -1365.2089843749997726; -15.4296875095815; -17.5168; 2.0871; 0; 0; -0; -0; 0; -15.4851; -11.5635
518491.226; 6; -268856.583008; -1362.880859375; -15.5208333429684; -11.7691; -3.75174; 0; 0; -0; -0; 0; -15.5875; -11.64
518491.376; 6; -268856.295898; -1360.537109375; -15.6249999854481; -10.0585; -5.56653; 0; 0; -0; -0; 0; -15.69; -11.7166
518491.526; 6; -268856.016602; -1358.1757812500002274; -15.7421875097725; -9.78477; -5.95742; 0; 0; -0; -0; 0; -15.7924; -11.793
518491.676; 6; -268855.525391; -1355.7998046875; -15.8398437352495; -17.2089; 1.36903; 0; 0; -0; -0; 0; -15.8948; -11.8695
518491.826; 6; -268855.130859; -1353.4111328125; -15.9244791765539; -13.8218; -2.10264; 0; 0; -0; -0; 0; -15.9973; -11.946
518491.976; 6; -268854.617188; -1351.00390625; -16.0481770932974; -17.9958; 1.94758; 0; 0; -0; -0; 0; -16.0997; -12.0225
518492.126; 6; -268854.174805; -1348.5810546875; -16.152343734957; -15.4982; -0.654095; 0; 0; -0; -0; 0; -16.2021; -12.099
518492.276; 6; -268853.801758; -1346.1435546875; -16.2500000100893; -13.0692; -3.18084; 0; 0; -0; -0; 0; -16.3046; -12.1755
518492.426; 6; -268853.237305; -1343.6923828125; -16.3411458181145; -19.7748; 3.43366; 0; 0; -0; -0; 0; -16.4071; -12.252
518492.576; 6; -268852.806641; -1341.2255859375; -16.4453125102106; -15.0877; -1.35761; 0; 0; -0; -0; 0; -16.5095; -12.3285
518492.726; 6; -268852.53125; -1338.7421875; -16.5559895936126; -9.64792; -6.90807; 0; 0; -0; -0; 0; -16.612; -12.405
518492.876; 6; -268852.09082; -1336.2431640625; -16.660156234484; -15.4298; -1.23033; 0; 0; -0; -0; 0; -16.7144; -12.4815
518493.026; 6; -268851.501953; -1333.7314453125; -16.7447916770632; -20.6301; 3.88533; 0; 0; -0; -0; 0; -16.8168; -12.558
518493.176; 6; -268851.109375; -1331.2001953125; -16.8749999842839; -13.7534; -3.12159; 0; 0; -0; -0; 0; -16.9193; -12.6345
518493.326; 6; -268850.647461; -1328.65625; -16.9596354271966; -16.1825; -0.777137; 0; 0; -0; -0; 0; -17.0217; -12.711
518493.476; 6; -268850.361328; -1326.0947265625; -17.0768229272694; -10.0243; -7.05257; 0; 0; -0; -0; 0; -17.1241; -12.7875
518493.626; 6; -268850.34668; -1323.521484375; -17.1549479006899; -0.513187; -16.6418; 0; 0; -0; -0; 0; -17.2266; -12.864
518493.776; 6; -268849.97168; -1320.9326171875; -17.2591145940492; -13.1376; -4.12153; 0; 0; -0; -0; 0; -17.329; -12.9405
518493.926; 6; -268849.525391; -1318.3251953125; -17.382812483811; -15.6351; -1.74771; 0; 0; -0; -0; 0; -17.4315; -13.017
518494.076; 6; -268849.226562; -1315.7021484375; -17.486979177524; -10.469; -7.01796; 0; 0; -0; -0; 0; -17.5339; -13.0935
518494.226; 6; -268848.741211; -1313.0673828125; -17.5651041775725; -17.0036; -0.561506; 0; 0; -0; -0; 0; -17.6364; -13.17
518494.376; 6; -268848.276367; -1310.4140625; -17.6888020668594; -16.2851; -1.40367; 0; 0; -0; -0; 0; -17.7388; -13.2465
518494.526; 6; -268847.735352; -1307.748046875; -17.7734375110352; -18.9537; 1.18027; 0; 0; -0; -0; 0; -17.8413; -13.323
518494.676; 6; -268847.003906; -1305.064453125; -17.8906249833381; -25.6251; 7.73452; 0; 0; -0; -0; 0; -17.9437; -13.3995
