time; diff_3D [m]; diff_2D [m]; gdop; max_abs_resp[m]; max_abs_resc[m]
520332.552001; 0.214435; 0.0551216; 2.94988; -0.210668; -0.748705
520332.702001; 0.214471; 0.0551038; 2.94985; -0.213016; -0.757727
520332.852001; 0.214502; 0.0550873; 2.94982; 0.222831; -0.767508
520333.002001; 0.214554; 0.0550653; 2.94979; -0.234354; -0.767979
520333.152001; 0.214607; 0.0550496; 2.94976; 0.14292; -0.796973
520333.302001; 0.214657; 0.055036; 2.94973; 0.172105; -0.779581
520333.452001; 0.214697; 0.0550338; 2.9497; 0.197333; -0.787639
520333.602001; 0.214729; 0.0550463; 2.94967; 0.341096; -0.795536
520333.752001; 0.214781; 0.0550851; 2.94964; 1.30466; -0.813533
520333.902001; 0.214852; 0.0551631; 2.94961; 2.47064; -0.8281
520334.052001; 0.21494; 0.0552479; 2.94958; 3.06201; -0.821688
520334.202001; 0.215033; 0.055324; 2.94954; 2.74706; -0.792212
520334.352001; 0.215084; 0.0553958; 2.94951; 2.26489; -0.765695
520334.502001; 0.215135; 0.0554556; 2.94948; 2.18174; -0.774343
520334.652001; 0.215189; 0.0555034; 2.94945; 1.72282; -0.763278
520334.802001; 0.215263; 0.0555485; 2.94942; 2.1514; -0.771927
520334.952001; 0.215309; 0.0555862; 2.94939; -1.31793; -0.744314
520335.102001; 0.215373; 0.0555787; 2.94936; 0.559049; -0.773298
520335.252001; 0.215439; 0.0555715; 2.94933; -0.646772; -0.745814
520335.402001; 0.215491; 0.0555705; 2.9493; -0.470526; -0.744318
520335.552001; 0.215545; 0.0555656; 2.94927; -0.400729; -0.747472
520335.702001; 0.215596; 0.0555576; 2.94924; -0.299195; -0.762267
520335.852001; 0.215656; 0.055531; 2.94921; 0.396466; -0.77993
520336.002001; 0.215683; 0.0555217; 2.94918; -0.32217; -0.766196
520336.152001; 0.215672; 0.055528; 2.94914; -0.83189; -0.725534
520336.302001; 0.215667; 0.0555558; 2.94911; -0.586453; -0.746012
520336.452001; 0.21565; 0.0555672; 2.94908; -1.16971; -0.71091
520336.602001; 0.21564; 0.0556121; 2.94905; 0.742748; -0.727415
520336.752001; 0.215644; 0.055661; 2.94902; 0.685698; -0.762437
520336.902001; 0.215677; 0.0556935; 2.94899; 0.507666; -0.78925
520337.052001; 0.215716; 0.0557289; 2.94896; 0.383297; -0.793362
520337.202001; 0.215733; 0.0557754; 2.94893; 0.581317; -0.768287
520337.352001; 0.215741; 0.0558141; 2.9489; 0.513721; -0.757532
520337.502001; 0.215747; 0.0558179; 2.94887; -0.415181; -0.714288
520337.652001; 0.215768; 0.0558141; 2.94884; -0.331766; -0.741673
520337.802001; 0.215802; 0.0558255; 2.94881; 0.701797; -0.767198
520337.952001; 0.215851; 0.0558101; 2.94877; -0.739573; -0.728966
520338.102001; 0.215913; 0.0557742; 2.94874; -0.926016; -0.727377
520338.252001; 0.21597; 0.0557364; 2.94871; -0.730864; -0.723231
520338.402001; 0.216017; 0.0557092; 2.94868; -0.604332; -0.735893
520338.552001; 0.216065; 0.0556791; 2.94865; -0.519152; -0.706571
520338.702001; 0.216099; 0.0556506; 2.94862; -0.453161; -0.712102
520338.852001; 0.216138; 0.0556158; 2.94859; -0.396198; -0.742285
520339.002001; 0.216177; 0.0555798; 2.94856; -0.395558; -0.755638
520339.152001; 0.216227; 0.0555536; 2.94853; 0.270643; -0.769178
520339.302001; 0.216274; 0.0555278; 2.9485; 0.266874; -0.771817
520339.452001; 0.216337; 0.0555116; 2.94846; 0.210321; -0.802365
520339.602001; 0.21638; 0.0554849; 2.94843; -0.264468; -0.786976
520339.752001; 0.216421; 0.0554665; 2.9484; -0.290449; -0.768013
520339.902001; 0.216461; 0.0554524; 2.94837; -0.480655; -0.763613
520340.052001; 0.216498; 0.0554314; 2.94834; -0.258067; -0.763453
520340.202001; 0.216532; 0.0554141; 2.94831; -0.304364; -0.738661
520340.352001; 0.216545; 0.0553945; 2.94828; -0.381929; -0.728867
520340.502001; 0.216557; 0.0553857; 2.94825; -0.454514; -0.707864
520340.652001; 0.216584; 0.055381; 2.94822; 0.177944; -0.739095
520340.802001; 0.216581; 0.0553758; 2.94819; -0.440692; -0.699791
520340.952001; 0.216583; 0.0553724; 2.94815; -0.492175; -0.715025
520341.102001; 0.216599; 0.0553594; 2.94812; -0.502584; -0.716857
520341.252001; 0.216607; 0.0553595; 2.94809; -0.312621; -0.712803
520341.402001; 0.216626; 0.0553523; 2.94806; -0.190839; -0.707514
520341.552001; 0.216647; 0.0553543; 2.94803; -0.182359; -0.757509
520341.702001; 0.216682; 0.0553495; 2.948; -0.265297; -0.733591
520341.852001; 0.216703; 0.0553446; 2.94797; -0.303699; -0.722871
520342.002001; 0.216743; 0.055336; 2.94794; -0.234434; -0.752821
520342.152001; 0.21678; 0.0553408; 2.94791; 0.248567; -0.750025
520342.302001; 0.216823; 0.0553414; 2.94787; 0.354239; -0.747826
520342.452001; 0.216867; 0.0553521; 2.94784; 0.356254; -0.757668
520342.602001; 0.216919; 0.0553613; 2.94781; -0.271388; -0.756864
520342.752001; 0.216964; 0.0553759; 2.94778; 0.322572; -0.785348
520342.902001; 0.217013; 0.0553809; 2.94775; 0.285593; -0.771551
520343.052001; 0.217057; 0.0553928; 2.94772; 0.29436; -0.786269
520343.202001; 0.217112; 0.0554131; 2.94769; 0.498837; -0.79635
520343.352001; 0.217151; 0.0554232; 2.94766; 0.322114; -0.783762
520343.502001; 0.217183; 0.0554367; 2.94763; 0.410366; -0.792426
520343.652001; 0.217232; 0.0554402; 2.94759; 0.147257; -0.780437
520343.802001; 0.217283; 0.0554436; 2.94756; 0.172443; -0.798884
520343.952001; 0.217315; 0.0554445; 2.94753; 0.175729; -0.762853
520344.102001; 0.217358; 0.0554444; 2.9475; -0.213669; -0.740074
520344.252001; 0.217399; 0.0554333; 2.94747; -0.155472; -0.747853
520344.402001; 0.217448; 0.0554313; 2.94744; -0.224048; -0.750563
520344.552001; 0.217475; 0.0554256; 2.94741; -0.25892; -0.75409
520344.702001; 0.217519; 0.0554295; 2.94738; -0.159039; -0.759778
520344.852001; 0.217551; 0.0554357; 2.94734; 0.173137; -0.751103
520345.002001; 0.217602; 0.0554303; 2.94731; -0.171688; -0.745693
520345.152001; 0.217663; 0.0554359; 2.94728; -0.208483; -0.763486
520345.302001; 0.217732; 0.0554355; 2.94725; -0.208844; -0.737436
520345.452001; 0.217796; 0.0554353; 2.94722; -0.291061; -0.759099
520345.602001; 0.217845; 0.0554349; 2.94719; -0.247869; -0.744102
520345.752001; 0.217894; 0.0554478; 2.94716; 0.487341; -0.781629
520345.902001; 0.217932; 0.0554507; 2.94712; -0.200719; -0.759849
520346.052001; 0.217966; 0.0554634; 2.94709; -0.310362; -0.776324
520346.202001; 0.217982; 0.0554728; 2.94706; -0.208801; -0.75071
520346.352001; 0.218011; 0.055476; 2.94703; -0.208364; -0.776985
520346.502001; 0.218039; 0.0554834; 2.947; 0.145206; -0.762835
520346.652001; 0.218073; 0.0554874; 2.94697; 0.259525; -0.809414
520346.802001; 0.218105; 0.0554845; 2.94694; -0.401522; -0.746091
520346.952001; 0.218131; 0.0554778; 2.94691; 0.214252; -0.774498
520347.102001; 0.218157; 0.0554727; 2.94687; 0.197425; -0.768669
520347.252001; 0.218181; 0.0554648; 2.94684; 0.206884; -0.758419
520347.402001; 0.218203; 0.0554625; 2.94681; 0.203806; -0.771574
520347.552001; 0.218234; 0.0554522; 2.94678; 0.177511; -0.769571
520347.702001; 0.218263; 0.0554401; 2.94675; -0.217748; -0.758557
520347.852001; 0.21831; 0.0554358; 2.94672; 0.118086; -0.794756
520348.002001; 0.218337; 0.0554215; 2.94669; -0.316172; -0.757513
520348.152001; 0.218379; 0.0554079; 2.94665; -0.21949; -0.782127
520348.302001; 0.218408; 0.0554028; 2.94662; 0.211328; -0.781255
520348.452001; 0.218426; 0.0554153; 2.94659; 0.344204; -0.796052
520348.602001; 0.218447; 0.0554258; 2.94656; 0.253895; -0.793996
520348.752001; 0.218465; 0.0554229; 2.94653; -0.33744; -0.771721
520348.902001; 0.218502; 0.0554181; 2.9465; 0.286263; -0.808932
520349.052001; 0.21855; 0.0554044; 2.94647; -0.296397; -0.773331
520349.202001; 0.218596; 0.0553977; 2.94643; -0.438946; -0.770909
520349.352001; 0.218649; 0.0553984; 2.9464; 0.101837; -0.79071
520349.502001; 0.218692; 0.0554002; 2.94637; 0.134782; -0.779194
520349.652001; 0.218751; 0.0554001; 2.94634; 0.137235; -0.785707
520349.802001; 0.218786; 0.0554034; 2.94631; -0.183707; -0.754534
520349.952001; 0.218833; 0.0553982; 2.94628; 0.369692; -0.80221
520350.102001; 0.218874; 0.0553921; 2.94624; -0.203787; -0.752639
520350.252001; 0.218916; 0.0553843; 2.94621; -0.194604; -0.73075
520350.402001; 0.218964; 0.0553913; 2.94618; 0.5803; -0.832603
520350.552001; 0.219001; 0.0554004; 2.94615; 0.228843; -0.765397
520350.702001; 0.219033; 0.0554062; 2.94612; -0.291631; -0.737382
520350.852001; 0.219052; 0.0554194; 2.94609; -0.297727; -0.748746
520351.002001; 0.219077; 0.0554284; 2.94606; 0.195151; -0.761686
520351.152001; 0.219104; 0.0554506; 2.94602; -0.291486; -0.775948
520351.302001; 0.219135; 0.0554734; 2.94599; -0.292658; -0.760106
520351.452001; 0.219177; 0.0554874; 2.94596; 0.460483; -0.754783
520351.602001; 0.219199; 0.0554998; 2.94593; -0.296271; -0.75866
520351.752001; 0.219232; 0.0555033; 2.9459; -0.233618; -0.757931
520351.902001; 0.219243; 0.0555063; 2.94587; -0.285947; -0.752365
520352.052001; 0.219278; 0.0554976; 2.94583; -0.190851; -0.747669
520352.202001; 0.219309; 0.0554929; 2.9458; 0.152078; -0.769808
520352.352001; 0.219347; 0.0554893; 2.94577; -0.221494; -0.745473
520352.502001; 0.219372; 0.0554742; 2.94574; -0.34696; -0.705884
520352.652001; 0.219393; 0.0554768; 2.94571; -0.454055; -0.738556
520352.802001; 0.219424; 0.0554762; 2.94568; -0.22363; -0.764384
520352.952001; 0.219455; 0.0554894; 2.94564; 0.786102; -0.813731
520353.102001; 0.219483; 0.055505; 2.94561; 0.686894; -0.783418
520353.252001; 0.219523; 0.0555048; 2.94558; -0.163693; -0.721216
520353.402001; 0.219551; 0.0555121; 2.94555; -0.351038; -0.716786
520353.552001; 0.219585; 0.0555209; 2.94552; -0.331034; -0.725671
520353.702001; 0.219619; 0.0555285; 2.94549; -0.309141; -0.734005
520353.852001; 0.21964; 0.0555371; 2.94545; -0.286975; -0.735481
520354.002001; 0.219678; 0.055538; 2.94542; -0.210696; -0.759767
520354.152001; 0.21972; 0.0555335; 2.94539; -0.171283; -0.744682
520354.302001; 0.219771; 0.0555449; 2.94536; 0.221273; -0.761933
520354.452001; 0.219835; 0.0555468; 2.94533; -0.469836; -0.757539
520354.602001; 0.219907; 0.0555294; 2.94529; -0.97794; -0.694074
520354.752001; 0.219995; 0.0555128; 2.94526; -1.23686; -0.703509
520354.902001; 0.220091; 0.055495; 2.94523; -1.24897; -0.717195
520355.052001; 0.220173; 0.0554906; 2.9452; -1.16217; -0.715026
520355.202001; 0.220241; 0.0554709; 2.94517; -1.25803; 0.690889
520355.352001; 0.220293; 0.0554642; 2.94514; -1.2874; -0.701714
520355.502001; 0.220356; 0.0554273; 2.9451; -1.11691; 0.69531
520355.652001; 0.220408; 0.0553773; 2.94507; -0.935148; -0.690959
520355.802001; 0.22049; 0.0553097; 2.94504; -0.709953; -0.730618
520355.952001; 0.220572; 0.055256; 2.94501; -0.510575; -0.741002
520356.102001; 0.220652; 0.0552144; 2.94498; -0.454916; -0.754706
520356.252001; 0.220701; 0.055184; 2.94494; -0.365143; -0.72296
520356.402001; 0.220744; 0.0551534; 2.94491; -0.432338; -0.744111
520356.552001; 0.220776; 0.0551345; 2.94488; 0.445558; -0.764441
520356.702001; 0.220803; 0.0551315; 2.94485; 0.526988; -0.760228
520356.852001; 0.220832; 0.0551182; 2.94482; 0.452229; -0.777111
520357.002001; 0.220861; 0.0551058; 2.94479; -0.446902; -0.763388
520357.152001; 0.220889; 0.0550917; 2.94475; -0.46675; -0.75267
520357.302001; 0.220924; 0.0550773; 2.94472; -0.436331; -0.719321
520357.452001; 0.220943; 0.05505; 2.94469; -0.747964; 0.714469
520357.602001; 0.220958; 0.0550071; 2.94466; -0.721185; 0.718597
520357.752001; 0.220991; 0.0549539; 2.94463; -0.638316; 0.694163
520357.902001; 0.221038; 0.0548945; 2.94459; -0.640365; 0.697152
520358.052001; 0.221096; 0.0548495; 2.94456; -1.1307; 0.696292
520358.202001; 0.221156; 0.0548282; 2.94453; -0.913355; -0.70412
520358.352001; 0.221192; 0.0547856; 2.9445; -0.74518; 0.69718
520358.502001; 0.221253; 0.0547767; 2.94447; -1.06222; -0.718687
520358.652001; 0.221316; 0.0547595; 2.94443; -1.12688; -0.704548
520358.802001; 0.22136; 0.0547505; 2.9444; -0.755898; -0.704352
520358.952001; 0.221423; 0.0547502; 2.94437; -1.01097; -0.734507
520359.102001; 0.221488; 0.054762; 2.94434; 1.10441; -0.789438
520359.252001; 0.221577; 0.0547939; 2.94431; 1.43314; -0.852162
520359.402001; 0.221689; 0.0548015; 2.94427; 1.73265; -0.844491
520359.552001; 0.221789; 0.0548354; 2.94424; 1.77514; -0.841188
520359.702001; 0.221873; 0.0549049; 2.94421; 1.79075; -0.863999
520359.852001; 0.221953; 0.0549486; 2.94418; 1.39467; -0.83969
520360.002001; 0.222024; 0.0549535; 2.94415; 0.749783; -0.78437
520360.152001; 0.222085; 0.0549308; 2.94411; -0.514997; -0.790991
520360.302001; 0.222136; 0.0549125; 2.94408; -0.372205; -0.79179
520360.452001; 0.22217; 0.0549148; 2.94405; 0.258762; -0.798088
520360.602001; 0.2222; 0.0549258; 2.94402; 0.404422; -0.778508
520360.752001; 0.222218; 0.0549513; 2.94399; 0.360785; -0.772027
520360.902001; 0.222244; 0.0549663; 2.94395; -0.299313; -0.778112
520361.052001; 0.222278; 0.05497; 2.94392; -0.30022; -0.773918
520361.202001; 0.222319; 0.0549479; 2.94389; -0.325928; -0.741247
520361.352001; 0.222373; 0.054929; 2.94386; 0.189387; -0.756464
520361.502001; 0.222398; 0.0549245; 2.94382; 0.319096; -0.760186
520361.652001; 0.222435; 0.054923; 2.94379; 0.479761; -0.804052
520361.802001; 0.222455; 0.0549349; 2.94376; 0.515693; -0.813285
520361.952001; 0.222489; 0.0549338; 2.94373; -0.281902; -0.779608
520362.102001; 0.222501; 0.0549272; 2.9437; -0.536859; -0.745412
520362.252001; 0.222539; 0.0549178; 2.94366; -0.33087; -0.749985
520362.402001; 0.222573; 0.0549336; 2.94363; -0.274872; -0.755431
520362.552001; 0.222604; 0.0549371; 2.9436; -0.218103; -0.774006
520362.702001; 0.222625; 0.0549536; 2.94357; 0.465989; -0.790484
520362.852001; 0.222647; 0.0549622; 2.94354; 0.329458; -0.77979
520363.002001; 0.222674; 0.0549706; 2.9435; 0.202944; -0.782701
520363.152001; 0.222712; 0.0549686; 2.94347; -0.24899; -0.747436
520363.302001; 0.222741; 0.0549506; 2.94344; -0.536476; -0.755778
520363.452001; 0.22277; 0.0549279; 2.94341; -0.560662; -0.731106
520363.602001; 0.222824; 0.0549207; 2.94337; -0.285865; -0.76511
520363.752001; 0.222845; 0.0549136; 2.94334; 0.249219; -0.749583
520363.902001; 0.222856; 0.0549093; 2.94331; -0.283212; -0.76619
520364.052001; 0.222867; 0.0549001; 2.94328; -0.529032; -0.744587
520364.202001; 0.222894; 0.0548766; 2.94324; -0.535922; -0.74104
520364.352001; 0.222926; 0.0548423; 2.94321; -0.642925; -0.716564
520364.502001; 0.222959; 0.0548281; 2.94318; -0.409699; -0.752138
520364.652001; 0.222976; 0.0548189; 2.94315; -0.428209; -0.749274
520364.802001; 0.222996; 0.0548114; 2.94312; -0.372044; -0.74355
520364.952001; 0.223024; 0.0548184; 2.94308; -0.200579; -0.769877
520365.102001; 0.223061; 0.0548306; 2.94305; -0.281012; -0.782679
520365.252001; 0.223091; 0.0548356; 2.94302; -0.492738; -0.730853
520365.402001; 0.223154; 0.0547997; 2.94299; -0.39115; -0.740242
520365.552001; 0.223183; 0.0548106; 2.94295; -0.451248; -0.741773
520365.702001; 0.223183; 0.0548838; 2.94292; -0.895713; -0.739156
520365.852001; 0.223196; 0.0549395; 2.94289; -0.742345; -0.753601
520366.002001; 0.223177; 0.0550084; 2.94286; -0.94289; -0.712222
520366.152001; 0.223181; 0.0550598; 2.94282; -0.657772; -0.733115
520366.302001; 0.223179; 0.0551273; 2.94279; -0.850643; -0.769464
520366.452001; 0.223168; 0.055227; 2.94276; -1.02619; -0.795588
520366.602001; 0.223158; 0.0553189; 2.94273; -0.91944; -0.791052
520366.752001; 0.223162; 0.0554149; 2.9427; -0.920893; -0.80437
520366.902001; 0.22319; 0.0554549; 2.94266; -0.37909; -0.796352
520367.052001; 0.223223; 0.055492; 2.94263; 0.469636; -0.814322
520367.202001; 0.22325; 0.0555252; 2.9426; 0.376253; -0.804436
520367.352001; 0.223275; 0.055559; 2.94257; -0.373395; -0.789377
520367.502001; 0.223291; 0.0555941; 2.94253; -0.461332; -0.796731
520367.652001; 0.223317; 0.0556262; 2.9425; -0.349655; -0.792918
520367.802001; 0.223353; 0.0556657; 2.94247; 0.653899; -0.788384
520367.952001; 0.223399; 0.0557336; 2.94244; 1.28145; -0.80864
520368.102001; 0.223426; 0.0557825; 2.9424; 0.541874; -0.791434
520368.252001; 0.223457; 0.0558127; 2.94237; -0.332017; -0.764327
520368.402001; 0.223497; 0.0558391; 2.94234; -0.335479; -0.784226
520368.552001; 0.223537; 0.0558644; 2.94231; -0.257847; -0.767418
520368.702001; 0.22359; 0.055888; 2.94227; 0.390622; -0.789258
520368.852001; 0.223634; 0.0559204; 2.94224; 0.37346; -0.777279
520369.002001; 0.223667; 0.0559362; 2.94221; -0.1644; -0.783785
520369.152001; 0.223714; 0.0559446; 2.94218; -0.147196; -0.762256
520369.302001; 0.223763; 0.0559652; 2.94214; 0.285306; -0.807146
520369.452001; 0.223799; 0.0559798; 2.94211; 0.217384; -0.756499
520369.602001; 0.223839; 0.0559954; 2.94208; -0.177684; -0.765724
520369.752001; 0.22387; 0.0560049; 2.94205; 0.213642; -0.77727
520369.902001; 0.223896; 0.056012; 2.94201; -0.181512; -0.757844
520370.052001; 0.223912; 0.0560197; 2.94198; -0.168723; -0.766789
520370.202001; 0.223924; 0.0560248; 2.94195; -0.23999; -0.761058
520370.352001; 0.223946; 0.0560173; 2.94192; -0.272291; -0.761883
520370.502001; 0.223954; 0.0560164; 2.94188; -0.259129; -0.746323
520370.652001; 0.223969; 0.0560174; 2.94185; 0.270977; -0.787637
520370.802001; 0.224006; 0.0560207; 2.94182; 0.251495; -0.812809
520370.952001; 0.224038; 0.0560135; 2.94178; 0.202592; -0.792084
520371.102001; 0.224061; 0.0560097; 2.94175; 0.216119; -0.769737
520371.252001; 0.224099; 0.0560064; 2.94172; 0.197593; -0.793676
520371.402001; 0.224148; 0.0560057; 2.94169; 0.214567; -0.796004
520371.552001; 0.224204; 0.0559973; 2.94165; 0.229616; -0.810026
520371.702001; 0.224261; 0.055984; 2.94162; 0.252092; -0.814569
520371.852001; 0.224311; 0.0559649; 2.94159; -0.191894; -0.788097
520372.002001; 0.224362; 0.0559535; 2.94156; -0.156917; -0.80423
520372.152001; 0.224408; 0.055959; 2.94152; 0.236218; -0.817891
520372.302001; 0.224465; 0.0559578; 2.94149; 0.230653; -0.807742
520372.452001; 0.224505; 0.0559692; 2.94146; 0.283495; -0.802985
520372.602001; 0.224537; 0.0559882; 2.94143; -0.342637; -0.794077
520372.752001; 0.224544; 0.0560093; 2.94139; -0.419315; -0.786919
520372.902001; 0.22456; 0.0560056; 2.94136; 0.45033; -0.775107
520373.052001; 0.224582; 0.0559963; 2.94133; 0.367824; -0.777511
520373.202001; 0.224631; 0.0559811; 2.94129; 0.19009; -0.792555
520373.352001; 0.224686; 0.055954; 2.94126; 0.341071; -0.807455
520373.502001; 0.224741; 0.0559214; 2.94123; -0.349999; -0.804757
520373.652001; 0.224784; 0.0558943; 2.9412; -0.358427; -0.784756
520373.802001; 0.2248; 0.0558806; 2.94116; -0.370095; -0.775548
520373.952001; 0.224827; 0.0558582; 2.94113; -0.377698; -0.76563
520374.102001; 0.22489; 0.0558314; 2.9411; 0.31859; -0.758493
520374.252001; 0.224938; 0.0558188; 2.94107; -0.318707; -0.785785
520374.402001; 0.224993; 0.0558092; 2.94103; -0.346026; -0.768638
520374.552001; 0.22504; 0.055809; 2.941; -0.274734; -0.771687
520374.702001; 0.225089; 0.0557975; 2.94097; -0.297471; -0.769513
520374.852001; 0.225141; 0.055788; 2.94093; 0.264754; -0.768018
520375.002001; 0.225175; 0.0557903; 2.9409; -0.285649; -0.770568
520375.152001; 0.2252; 0.055791; 2.94087; -0.338907; -0.76145
520375.302001; 0.22522; 0.0557971; 2.94084; -0.280658; -0.7752
520375.452001; 0.225247; 0.0557981; 2.9408; -0.342187; -0.771306
520375.602001; 0.225267; 0.0558057; 2.94077; -0.279274; -0.784562
520375.752001; 0.225267; 0.0558002; 2.94074; -0.34075; -0.779989
520375.902001; 0.225303; 0.0557862; 2.9407; -0.290473; -0.795536
520376.052001; 0.22534; 0.0557917; 2.94067; -0.199681; -0.800814
520376.202001; 0.22538; 0.0557972; 2.94064; 0.17635; -0.819262
520376.352001; 0.225428; 0.0557996; 2.94061; 0.246559; -0.816476
520376.502001; 0.225467; 0.0557953; 2.94057; 0.23508; -0.813703
520376.652001; 0.225496; 0.055795; 2.94054; 0.215911; -0.802247
520376.802001; 0.225535; 0.0557917; 2.94051; 0.195757; -0.795228
520376.952001; 0.225571; 0.0557866; 2.94047; 0.193814; -0.790327
520377.102001; 0.225605; 0.0558124; 2.94044; 0.330434; -0.79939
520377.252001; 0.225653; 0.0558305; 2.94041; 0.367793; -0.792763
520377.402001; 0.225708; 0.0558301; 2.94038; 0.192269; -0.790465
520377.552001; 0.225752; 0.0558492; 2.94034; 0.200644; -0.796065
520377.702001; 0.225807; 0.055875; 2.94031; 0.242154; -0.824033
520377.852001; 0.225861; 0.0558852; 2.94028; 0.274454; -0.797528
520378.002001; 0.225917; 0.0558964; 2.94024; 0.172447; -0.797842
520378.152001; 0.225949; 0.0559161; 2.94021; 0.212168; -0.803418
520378.302001; 0.225978; 0.0559325; 2.94018; 0.207968; -0.790137
520378.452001; 0.226009; 0.055959; 2.94014; -0.246868; -0.801332
520378.602001; 0.226049; 0.0559693; 2.94011; 0.172564; -0.800563
520378.752001; 0.226101; 0.0559788; 2.94008; 0.139908; -0.820539
520378.902001; 0.226123; 0.0560042; 2.94005; -0.308485; -0.803009
520379.052001; 0.226153; 0.0560193; 2.94001; 0.226091; -0.816511
520379.202001; 0.226199; 0.0560258; 2.93998; 0.145931; -0.800888
520379.352001; 0.226241; 0.0560319; 2.93995; 0.242469; -0.802983
520379.502001; 0.226268; 0.0560495; 2.93991; 0.262759; -0.781674
520379.652001; 0.226286; 0.0560568; 2.93988; 0.283406; -0.752538
520379.802001; 0.226312; 0.056067; 2.93985; 0.237285; -0.777335
520379.952001; 0.226335; 0.0560856; 2.93981; -0.26319; -0.779895
520380.102001; 0.226373; 0.0560792; 2.93978; -0.319257; -0.767501
520380.252001; 0.226421; 0.0560866; 2.93975; 0.247497; -0.793542
520380.402001; 0.226481; 0.0561107; 2.93971; 0.683166; -0.785656
520380.552001; 0.22654; 0.056119; 2.93968; -0.29778; -0.791277
520380.702001; 0.226587; 0.0561334; 2.93965; 0.152725; -0.796776
520380.852001; 0.226621; 0.0561402; 2.93962; 0.151407; -0.77834
520381.002001; 0.226654; 0.056127; 2.93958; -0.394353; -0.781149
520381.152001; 0.22666; 0.05613; 2.93955; -0.327348; -0.756937
520381.302001; 0.226699; 0.0561298; 2.93952; 0.466426; -0.773794
520381.452001; 0.226714; 0.0561269; 2.93948; -0.375308; -0.771289
520381.602001; 0.226742; 0.0561159; 2.93945; -0.327432; -0.761603
520381.752001; 0.22675; 0.0561219; 2.93942; -0.307399; -0.74788
520381.902001; 0.226785; 0.0561282; 2.93938; -0.309186; -0.742437
520382.052001; 0.226813; 0.0561466; 2.93935; -0.213417; -0.774657
520382.202001; 0.226853; 0.0561659; 2.93932; -0.45226; -0.773143
520382.352001; 0.226892; 0.0561829; 2.93928; -0.200059; -0.766806
520382.502001; 0.226937; 0.0561885; 2.93925; -0.149685; -0.774378
520382.652001; 0.227001; 0.0562108; 2.93922; 0.615566; -0.775799
520382.802001; 0.227041; 0.0562304; 2.93918; 0.236019; -0.762197
520382.952001; 0.22709; 0.0562275; 2.93915; 0.197116; -0.758595
520383.102001; 0.227143; 0.0562472; 2.93912; 0.216649; -0.746225
520383.252001; 0.227201; 0.0562266; 2.93908; 0.45757; -0.769892
520383.402001; 0.22725; 0.0562403; 2.93905; 0.186702; -0.778379
520383.552001; 0.227308; 0.0562502; 2.93902; 0.163467; -0.77812
520383.702001; 0.227342; 0.0562588; 2.93898; -0.478316; -0.757128
520383.852001; 0.227398; 0.0562629; 2.93895; -0.228786; -0.760298
520384.002001; 0.227422; 0.0562909; 2.93892; 0.671813; -0.778506
520384.152001; 0.227495; 0.0562351; 2.93888; 0.74083; -0.779584
520384.302001; 0.227604; 0.056153; 2.93885; -1.06027; -0.772746
520384.452001; 0.227715; 0.0560393; 2.93882; -1.27924; -0.75246
520384.602001; 0.22782; 0.0559583; 2.93878; -1.08099; -0.776735
520384.752001; 0.227909; 0.0558682; 2.93875; -1.08784; -0.786508
520384.902001; 0.227962; 0.0558098; 2.93872; -0.770147; -0.791179
520385.052001; 0.228021; 0.0557765; 2.93868; -0.632334; -0.800005
520385.202001; 0.22807; 0.0557418; 2.93865; -0.559998; -0.793324
520385.352001; 0.228128; 0.0557263; 2.93862; -0.458685; -0.806693
520385.502001; 0.228175; 0.0557359; 2.93858; 0.395568; -0.839892
520385.652001; 0.228233; 0.0557518; 2.93855; 0.606085; -0.848408
520385.802001; 0.228288; 0.0557747; 2.93852; 0.393564; -0.860836
520385.952001; 0.22833; 0.0558105; 2.93848; 0.390617; -0.848161
520386.102001; 0.228366; 0.0558283; 2.93845; -0.508285; -0.832069
520386.252001; 0.228407; 0.0558456; 2.93842; 0.486005; -0.826945
520386.402001; 0.228455; 0.0558486; 2.93838; 0.634869; -0.829139
520386.552001; 0.22849; 0.055867; 2.93835; 0.384898; -0.800332
520386.702001; 0.228506; 0.0558906; 2.93832; -0.524789; -0.787648
520386.852001; 0.228547; 0.0559101; 2.93828; -0.551512; -0.783715
520387.002001; 0.228582; 0.0559372; 2.93825; -0.635389; -0.785293
520387.152001; 0.228638; 0.0559696; 2.93822; -0.633785; -0.795034
520387.302001; 0.22869; 0.0560062; 2.93818; -0.74657; -0.786354
520387.452001; 0.228743; 0.0560353; 2.93815; -0.498688; -0.787107
520387.602001; 0.228781; 0.0560674; 2.93812; 0.368758; -0.783443
520387.752001; 0.228799; 0.056105; 2.93808; -0.441292; -0.778189
520387.902001; 0.228799; 0.0561336; 2.93805; -0.474607; -0.761439
520388.052001; 0.228822; 0.0561758; 2.93802; -0.410261; -0.758402
520388.202001; 0.228838; 0.056222; 2.93798; -0.362815; -0.765836
520388.352001; 0.228844; 0.0562816; 2.93795; -0.576206; -0.76702
520388.502001; 0.228855; 0.0563215; 2.93792; 0.389282; -0.76264
520388.652001; 0.228858; 0.0563615; 2.93788; 0.493568; -0.773126
520388.802001; 0.228879; 0.0564198; 2.93785; -0.561277; -0.787624
520388.952001; 0.228918; 0.0564758; 2.93782; -0.574365; -0.801225
520389.102001; 0.228951; 0.0565189; 2.93778; -0.555543; -0.777745
