tow; prn2; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
518423.276; 6; -268759.225586; -845.2626953125; 30.8658854358307; 35.2731; -4.40717; 0; 0; -0; -0; 0; 30.8025; 23.0019; 0.0633377; 4.47051
518423.426; 6; -268759.860352; -849.876953125; 30.7617187213509; 22.2381; 8.52361; 0; 0; -0; -0; 0; 30.7002; 22.9255; 0.061523; -8.46209
518423.576; 6; -268760.814453; -854.4736328125; 30.6445312690266; 33.4256; -2.78105; 0; 0; -0; -0; 0; 30.5978; 22.849; 0.046713; 2.82777
518423.726; 6; -268761.640625; -859.05859375; 30.5664062689781; 28.9438; 1.62266; 0; 0; -0; -0; 0; 30.4954; 22.7726; 0.0709646; -1.55169
518423.876; 6; -268762.424805; -863.6259765625; 30.449218721642; 27.4726; 2.9766; 0; 0; -0; -0; 0; 30.3931; 22.6962; 0.0561081; -2.9205
518424.026; 6; -268763.350586; -868.177734375; 30.345052102174; 32.4334; -2.08837; 0; 0; -0; -0; 0; 30.2907; 22.6197; 0.0543242; 2.14269
518424.176; 6; -268764.078125; -872.71484375; 30.2473958051633; 25.4883; 4.75911; 0; 0; -0; -0; 0; 30.1883; 22.5432; 0.0590759; -4.70003
518424.326; 6; -268764.62793; -877.2373046875; 30.1497396020528; 19.2616; 10.8881; 0; 0; -0; -0; 0; 30.086; 22.4668; 0.0637402; -10.8244
518424.476; 6; -268765.117188; -881.7421875; 30.03255210198; 17.1404; 12.8921; 0; 0; -0; -0; 0; 29.9836; 22.3904; 0.0489361; -12.8432
518424.626; 6; -268765.847656; -886.234375; 29.9479166387755; 25.5909; 4.35699; 0; 0; -0; -0; 0; 29.8813; 22.3139; 0.0666659; -4.29032
518424.776; 6; -268766.602539; -890.708984375; 29.830729185188; 26.4462; 3.38449; 0; 0; -0; -0; 0; 29.7789; 22.2375; 0.0518781; -3.33261
518424.926; 6; -268767.654297; -895.169921875; 29.7395833056362; 36.8468; -7.10725; 0; 0; -0; -0; 0; 29.6765; 22.161; 0.0630867; 7.17033
518425.076; 6; -268768.583984; -899.6171875; 29.6484375184082; 32.5703; -2.92183; 0; 0; -0; -0; 0; 29.5741; 22.0846; 0.0742996; 2.99613
518425.226; 6; -268769.426758; -904.044921875; 29.518229184994; 29.5254; -0.00713287; 0; 0; -0; -0; 0; 29.4717; 22.0081; 0.0464869; 0.0536198
518425.376; 6; -268770.064453; -908.458984375; 29.4270833059272; 22.3407; 7.08634; 0; 0; -0; -0; 0; 29.3694; 21.9317; 0.057702; -7.02864
518425.526; 6; -268770.598633; -912.8583984375; 29.3294271015434; 18.7142; 10.6152; 0; 0; -0; -0; 0; 29.267; 21.8552; 0.0624142; -10.5528
