tow; prn10; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
248694.366; 17; 1250591.04004; -163883.4267578125; 1013.4443359375; 991.19; 22.2543; 0; 0; -0; -0; 0; 1073.85; 801.902; -60.4068; -82.6611
248695.366; 17; 1250397.52051; -164896.205078125; 1012.7783203125; 1016.95; -4.17368; 0; 0; -0; -0; 0; 1073.26; 801.46; -60.4808; -56.3071
248696.366; 17; 1250205.06836; -165908.3984375; 1012.193359375; 1011.34; 0.850493; 0; 0; -0; -0; 0; 1072.67; 801.018; -60.4738; -61.3243
248697.366; 17; 1250008.95996; -166920.115234375; 1011.716796875; 1030.56; -18.8398; 0; 0; -0; -0; 0; 1072.08; 800.576; -60.3583; -41.5186
248698.366; 17; 1249817.67188; -167931.4384765625; 1011.3232421875; 1005.23; 6.09757; 0; 0; -0; -0; 0; 1071.48; 800.133; -60.1598; -66.2574
248699.366; 17; 1249624.80664; -168942.1865234375; 1010.748046875; 1013.51; -2.7656; 0; 0; -0; -0; 0; 1070.89; 799.691; -60.1429; -57.3773
248700.366; 17; 1249434.05078; -169952.37109375; 1010.1845703125; 1002.43; 7.75576; 0; 0; -0; -0; 0; 1070.3; 799.249; -60.1143; -67.8701
248701.366; 17; 1249241.4834; -170961.94921875; 1009.578125; 1011.95; -2.3703; 0; 0; -0; -0; 0; 1069.71; 798.807; -60.1285; -57.7582
248702.366; 17; 1249048.59277; -171970.84765625; 1008.8984375; 1013.65; -4.74864; 0; 0; -0; -0; 0; 1069.11; 798.365; -60.216; -55.4673
248703.366; 17; 1248861.92188; -172979.2421875; 1008.39453125; 980.962; 27.4323; 0; 0; -0; -0; 0; 1068.52; 797.922; -60.1277; -87.56
248704.366; 17; 1248670.12109; -173987.263671875; 1008.021484375; 1007.92; 0.101576; 0; 0; -0; -0; 0; 1067.93; 797.48; -59.9084; -60.0099
248705.366; 17; 1248478.75684; -174994.572265625; 1007.30859375; 1005.63; 1.68263; 0; 0; -0; -0; 0; 1067.34; 797.038; -60.0289; -61.7115
