time; diff_3D [m]; diff_2D [m]; gdop; max_abs_resp[m]; max_abs_resc[m]; bias1[Hz]; bias2[Hz]
249009.366; 3.42207; 3.37768; 5.78273; 4.65159; -0.868178; 0; 0
249010.366; 3.39666; 3.36299; 5.78431; 5.07287; -0.342147; 0; 0
249011.366; 3.38849; 3.36035; 5.78589; 3.62692; -0.192963; 0; 0
249012.366; 3.37721; 3.3489; 5.78747; 3.54047; -0.653044; 0; 0
249013.366; 3.3745; 3.35319; 5.78905; 3.26199; 0.146066; 0; 0
249014.366; 3.36646; 3.34444; 5.79061; -2.93264; -0.307552; 0; 0
249015.366; 3.36879; 3.3474; 5.79218; -3.9356; 0.717058; 0; 0
249016.366; 3.37406; 3.35326; 5.79375; -2.96797; 0.551778; 0; 0
249017.366; 3.37691; 3.35262; 5.7953; 2.13119; 0.258239; 0; 0
249018.366; 3.38733; 3.3605; 5.79686; 2.5583; 0.394566; 0; 0
249019.366; 3.38628; 3.36249; 5.79842; 4.5866; 0.193841; 0; 0
249020.366; 3.38458; 3.35998; 5.79996; -3.29701; 0.0939787; 0; 0
249021.366; 3.37621; 3.35149; 5.80151; -3.69253; 0.325046; 0; 0
249022.366; 3.35876; 3.33911; 5.80306; 3.67556; 0.399826; 0; 0
249023.366; 3.34259; 3.3254; 5.80459; 4.92797; -0.471168; 0; 0
249024.366; 3.32456; 3.30558; 5.80612; -3.54992; -0.470599; 0; 0
249025.366; 3.31191; 3.28821; 5.80765; -5.36575; -0.209849; 0; 0
249026.366; 3.30268; 3.27568; 5.80918; -4.62807; -0.359465; 0; 0
249027.366; 3.30013; 3.27046; 5.8107; -4.17729; 0.16228; 0; 0
249028.366; 3.29866; 3.26988; 5.81222; -4.87853; 0.281261; 0; 0
249029.366; 3.30639; 3.27539; 5.81373; -3.01107; 0.575536; 0; 0
249030.366; 3.30968; 3.27865; 5.81524; 3.69883; -0.176736; 0; 0
249031.366; 3.30672; 3.26914; 5.81675; 4.28524; -0.692488; 0; 0
249032.366; 3.3005; 3.25545; 5.81825; 5.86249; -0.205139; 0; 0
249033.366; 3.30118; 3.24474; 5.81974; 3.99837; -0.594926; 0; 0
249034.366; 3.29564; 3.23641; 5.82124; -3.1287; 0.144854; 0; 0
249035.366; 3.29158; 3.22754; 5.82273; 4.1729; 0.109868; 0; 0
249036.366; 3.29668; 3.22086; 5.82422; -3.40999; 0.0837899; 0; 0
249037.366; 3.30376; 3.21302; 5.8257; -4.63687; 0.425725; 0; 0
249038.366; 3.304; 3.20893; 5.82718; 5.07736; 0.906092; 0; 0
249039.366; 3.29689; 3.19143; 5.82865; 3.95021; 0.529284; 0; 0
249040.366; 3.29092; 3.17269; 5.83012; 5.7105; 0.589201; 0; 0
249041.366; 3.28314; 3.14845; 5.83159; 6.90362; 0.702007; 0; 0
249042.366; 3.26942; 3.13035; 5.83306; -4.0135; 0.830806; 0; 0
249043.366; 3.26117; 3.12732; 5.83452; 3.72026; 0.51814; 0; 0
249044.366; 3.24572; 3.12429; 5.83597; 6.07281; 0.464375; 0; 0
249045.366; 3.22727; 3.11652; 5.83742; 4.54504; 0.599797; 0; 0
249046.366; 3.20992; 3.10766; 5.83887; 6.25396; 0.28922; 0; 0
249047.366; 3.20755; 3.09339; 5.8403; 4.04154; 0.594187; 0; 0
249048.366; 3.20103; 3.07609; 5.84174; -5.40095; 0.829412; 0; 0
249049.366; 3.20262; 3.05821; 5.84317; -7.41786; 1.11815; 0; 0
249050.366; 3.20151; 3.04205; 5.8446; -6.31014; 1.36139; 0; 0
249051.366; 3.20369; 3.03505; 5.84603; 5.97948; 1.09814; 0; 0
249052.366; 3.20779; 3.02763; 5.84745; -4.73559; 1.01263; 0; 0
249053.366; 3.18884; 3.01693; 5.84888; -3.4532; 0.700728; 0; 0
249054.366; 3.16769; 3.00749; 5.85029; 3.50235; 0.510147; 0; 0
249055.366; 3.14142; 2.9956; 5.8517; -4.32535; 0.358325; 0; 0
249056.366; 3.12164; 2.98823; 5.8531; 3.53953; -0.159957; 0; 0
249057.366; 3.11789; 2.97945; 5.8545; 3.98605; -0.406375; 0; 0
249058.366; 3.11116; 2.96661; 5.85589; 3.10652; 0.111325; 0; 0
249059.366; 3.1042; 2.9542; 5.85728; 3.5716; -0.559086; 0; 0
249060.366; 3.10194; 2.95292; 5.85867; 1.3221; -0.520158; 0; 0
249061.366; 3.0922; 2.94774; 5.86006; 3.53477; -0.760917; 0; 0
249062.366; 3.0792; 2.93189; 5.86143; 4.65369; -0.616642; 0; 0
249063.366; 3.08288; 2.92616; 5.86281; 3.09228; -0.948317; 0; 0
249064.366; 3.08441; 2.91816; 5.86418; 3.84092; -1.1977; 0; 0
249065.366; 3.08962; 2.90961; 5.86554; 4.39887; -0.798113; 0; 0
249066.366; 3.08527; 2.89372; 5.8669; 6.27231; -0.96789; 0; 0
249067.366; 3.0863; 2.87945; 5.86826; 5.80984; -0.946499; 0; 0
249068.366; 3.08793; 2.86383; 5.86961; 4.61975; -0.0644081; 0; 0
249069.366; 3.09237; 2.84757; 5.87096; -6.22187; -0.332941; 0; 0
249070.366; 3.10625; 2.838; 5.8723; 6.88103; -0.583001; 0; 0
249071.366; 3.12339; 2.82796; 5.87364; -8.69401; -0.252804; 0; 0
249072.366; 3.14149; 2.82043; 5.87498; -4.9514; -0.177096; 0; 0
249073.366; 3.1449; 2.81179; 5.87631; -5.09042; 0.0981791; 0; 0
249074.366; 3.14237; 2.79596; 5.87764; -5.07092; 0.241685; 0; 0
249075.366; 3.16531; 2.77847; 5.87896; 6.70111; -0.271932; 0; 0
249076.366; 3.19749; 2.76671; 5.88027; -7.23876; 0.686924; 0; 0
249077.366; 3.23839; 2.75831; 5.88159; -6.6214; 0.211346; 0; 0
249078.366; 3.26188; 2.75401; 5.88289; -10.4162; -0.989014; 0; 0
249079.366; 3.32104; 2.75461; 5.8842; -8.30949; 0.558972; 0; 0
249080.366; 3.34006; 2.75274; 5.8855; -11.5777; -0.58806; 0; 0
249081.366; 3.39561; 2.74786; 5.88679; -7.65477; 0.395932; 0; 0
249082.366; 3.44275; 2.73723; 5.88809; 8.10149; 0.323126; 0; 0
249083.366; 3.45883; 2.72689; 5.88938; 5.64758; 0.22639; 0; 0
249084.366; 3.48028; 2.72192; 5.89066; -4.46531; 0.692508; 0; 0
249085.366; 3.48441; 2.71427; 5.89194; -4.44601; 0.676696; 0; 0
249086.366; 3.49873; 2.71316; 5.89321; -7.50999; 1.22963; 0; 0
249087.366; 3.5272; 2.71561; 5.89448; -6.6699; 0.779161; 0; 0
249088.366; 3.55746; 2.71533; 5.89574; -7.34672; 0.639726; 0; 0
249089.366; 3.60907; 2.71735; 5.897; -9.21783; 0.960165; 0; 0
249090.366; 3.64922; 2.71247; 5.89825; -7.39208; 0.637824; 0; 0
249091.366; 3.68174; 2.7155; 5.89951; -5.70506; 0.257113; 0; 0
249092.366; 3.73353; 2.71137; 5.90075; -7.52231; 0.510939; 0; 0
249093.366; 3.76157; 2.71258; 5.90199; -4.93584; 0.799532; 0; 0
249094.366; 3.79019; 2.7109; 5.90323; -3.23691; 0.334341; 0; 0
249095.366; 3.79831; 2.70861; 5.90446; 2.10589; -0.229187; 0; 0
249096.366; 3.78632; 2.7015; 5.90569; 2.12824; -0.356165; 0; 0
249097.366; 3.79062; 2.69963; 5.90691; -1.99238; 0.152413; 0; 0
249098.366; 3.78471; 2.69705; 5.90813; 3.89246; -0.426602; 0; 0
249099.366; 3.78242; 2.69316; 5.90934; 3.05801; 0.341758; 0; 0
249100.366; 3.78321; 2.69422; 5.91055; 4.85971; 0.202827; 0; 0
249101.366; 3.77621; 2.68624; 5.91176; 6.2638; -0.430745; 0; 0
249102.366; 3.7516; 2.67696; 5.91296; 4.84353; -0.310699; 0; 0
249103.366; 3.72286; 2.66632; 5.91415; 6.29281; 0.194166; 0; 0
249104.366; 3.69932; 2.65388; 5.91534; 4.03265; 0.428922; 0; 0
249105.366; 3.69317; 2.64154; 5.91652; 4.45024; 0.423923; 0; 0
249106.366; 3.68959; 2.62806; 5.9177; 3.81438; 0.154132; 0; 0
