tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
518526.260002775; 12; -221924.597656; 352808.966796875; -3151.78898397986; -1868.06; -1283.73; 0; 0; -0; -0; 0; -375.334; -280.282; -2776.46; -1492.72
518527.2600028; 12; -221565.033203; 355961.02734375; -3152.0604683481; -1889.52; -1262.54; 0; 0; -0; -0; 0; -375.78; -280.615; -2776.28; -1513.74
518528.260002825; 12; -221207.131836; 359113.8544921875; -3152.82706915743; -1880.78; -1272.04; 0; 0; -0; -0; 0; -376.227; -280.949; -2776.6; -1504.56
518529.26000285; 12; -220849.366211; 362265.1005859375; -3151.24601524339; -1880.07; -1271.18; 0; 0; -0; -0; 0; -376.673; -281.282; -2774.57; -1503.4
518530.260002875; 12; -220493.121094; 365417.3544921875; -3152.25382771828; -1872.08; -1280.17; 0; 0; -0; -0; 0; -377.12; -281.615; -2775.13; -1494.96
518531.2600029; 12; -220133.855469; 368569.5283203125; -3152.17374886135; -1887.95; -1264.22; 0; 0; -0; -0; 0; -377.566; -281.949; -2774.61; -1510.39
518532.260002925; 12; -219778.103516; 371721.443359375; -3151.91496053922; -1869.49; -1282.43; 0; 0; -0; -0; 0; -378.013; -282.282; -2773.9; -1491.48
518533.26000295; 12; -219419.660156; 374873.73046875; -3152.28703010851; -1883.63; -1268.65; 0; 0; -0; -0; 0; -378.459; -282.616; -2773.83; -1505.17
518534.260002975; 12; -219063.120117; 378027.7021484375; -3153.97160111299; -1873.63; -1280.34; 0; 0; -0; -0; 0; -378.906; -282.949; -2775.07; -1494.72
518535.260003; 12; -218704.136719; 381180.181640625; -3152.47941365016; -1886.47; -1266.01; 0; 0; -0; -0; 0; -379.352; -283.283; -2773.13; -1507.12
518536.260003025; 12; -218346.519531; 384334.5771484375; -3154.39542849299; -1879.29; -1275.1; 0; 0; -0; -0; 0; -379.799; -283.616; -2774.6; -1499.49
518537.26000305; 12; -217989.991211; 387488.517578125; -3153.94035111377; -1873.57; -1280.37; 0; 0; -0; -0; 0; -380.245; -283.949; -2773.7; -1493.32
518538.260003075; 12; -217631.234375; 390643.40234375; -3154.88468702774; -1885.28; -1269.6; 0; 0; -0; -0; 0; -380.692; -284.283; -2774.19; -1504.59
518539.2600031; 12; -217273.792969; 393798.62890625; -3155.22648315959; -1878.37; -1276.86; 0; 0; -0; -0; 0; -381.138; -284.616; -2774.09; -1497.23
518540.260003125; 12; -216915.068359; 396953.9111328125; -3155.28214795534; -1885.11; -1270.17; 0; 0; -0; -0; 0; -381.584; -284.949; -2773.7; -1503.53
518541.26000315; 12; -216557.591797; 400110.5107421875; -3156.59953000006; -1878.55; -1278.05; 0; 0; -0; -0; 0; -382.031; -285.283; -2774.57; -1496.52
518542.260003175; 12; -216199.005859; 403267.89453125; -3157.38371040298; -1884.38; -1273; 0; 0; -0; -0; 0; -382.477; -285.616; -2774.91; -1501.9
518543.2600032; 12; -215840.111328; 406422.55859375; -3154.66398390824; -1886; -1268.66; 0; 0; -0; -0; 0; -382.924; -285.949; -2771.74; -1503.08
518544.260003225; 12; -215483.564453; 409579.595703125; -3157.03702998906; -1873.67; -1283.37; 0; 0; -0; -0; 0; -383.37; -286.283; -2773.67; -1490.3
518545.26000325; 12; -215123.641602; 412738.064453125; -3158.46867131345; -1891.41; -1267.06; 0; 0; -0; -0; 0; -383.816; -286.616; -2774.65; -1507.59
518546.260003275; 12; -214764.666016; 415895.658203125; -3157.59367133525; -1886.43; -1271.16; 0; 0; -0; -0; 0; -384.263; -286.949; -2773.33; -1502.17
518547.2600033; 12; -214406.265625; 419051.5537109375; -3155.89542845527; -1883.41; -1272.49; 0; 0; -0; -0; 0; -384.709; -287.283; -2771.19; -1498.7
518548.260003325; 12; -214046.920898; 422208.509765625; -3156.95597603864; -1888.37; -1268.59; 0; 0; -0; -0; 0; -385.155; -287.616; -2771.8; -1503.21
518549.26000335; 12; -213688.664062; 425365.279296875; -3156.76945187079; -1882.65; -1274.12; 0; 0; -0; -0; 0; -385.602; -287.949; -2771.17; -1497.05
518550.260003375; 12; -213329.414062; 428525.2529296875; -3159.97355408846; -1887.87; -1272.1; 0; 0; -0; -0; 0; -386.048; -288.283; -2773.93; -1501.82
518551.2600034; 12; -212969.02832; 431685.9052734375; -3160.65226500905; -1893.84; -1266.81; 0; 0; -0; -0; 0; -386.494; -288.616; -2774.16; -1507.35
518552.260003425; 12; -212610.102539; 434849.6005859375; -3163.69523294664; -1886.17; -1277.53; 0; 0; -0; -0; 0; -386.941; -288.949; -2776.75; -1499.23
518553.26000345; 12; -212251.481445; 438010.296875; -3160.69621032046; -1884.57; -1276.13; 0; 0; -0; -0; 0; -387.387; -289.282; -2773.31; -1497.18
518554.260003475; 12; -211891.492188; 441171.3759765625; -3161.07902281092; -1891.76; -1269.32; 0; 0; -0; -0; 0; -387.833; -289.616; -2773.25; -1503.92
