tm; prn; seq_fract; phase
481830; 6; 0.336781431921; 180136.895508
481830; 29; 0.241329804063; -2575.24316406
482830; 12; 0.306272878777; 1545664.75879
482830; 24; 0.172070373548; 2585509.38574
482830; 14; 0.972562391311; 1374690.63477
482830; 25; 0.126889565494; 449741.209961
482830; 6; 0.335667472798; 183706.661133
482830; 29; 0.242695459398; -3384.24023438
483830; 12; 0.304994968697; 1548984.97168
483830; 24; 0.169399855658; 2591033.14258
483830; 14; 0.971377019305; 1377890.77148
483830; 25; 0.127214600332; 450528.136719
483830; 6; 0.334547467995; 187276.608398
483830; 29; 0.244071947876; -4193.51367188
484830; 12; 0.303721657954; 1552305.21191
484830; 24; 0.166724983836; 2596556.89844
484830; 14; 0.970169573324; 1381091.11914
484830; 25; 0.127552773571; 451314.992188
484830; 6; 0.333442305913; 190846.818359
484830; 29; 0.245396148879; -5003.00683594
484830; 2; 0.261370508699; 1217.14941406
485830; 12; 0.302444214933; 1555624.85742
485830; 24; 0.164052417502; 2602080.04785
485830; 14; 0.968963489402; 1384291.10645
485830; 25; 0.127887654584; 452101.161133
485830; 6; 0.332326943986; 194416.666016
485830; 29; 0.246772818267; -5813.34863281
485830; 2; 0.26168083935; 2023.69726562
486830; 12; 0.301171800122; 1558946.56934
486830; 24; 0.161372404313; 2607605.23242
486830; 14; 0.967769478913; 1387493.34766
486830; 25; 0.128223082284; 452889.313477
486830; 6; 0.331201945664; 197988.837891
486830; 29; 0.248101724545; -6621.84765625
486830; 2; 0.261993641732; 2832.34277344
487830; 12; 0.299895231845; 1562268.13965
487830; 24; 0.158707582857; 2613130.26172
487830; 14; 0.966577303363; 1390695.66895
487830; 25; 0.128548349254; 453677.220703
487830; 6; 0.330082888249; 201561.101562
487830; 29; 0.249453331111; -7430.75097656
487830; 2; 0.262322774157; 3640.8671875
488830; 12; 0.298621681985; 1565591.25879
488830; 24; 0.156030616956; 2618656.82031
488830; 14; 0.965363835217; 1393899.74219
488830; 25; 0.128875640221; 454466.580078
488830; 6; 0.328979796497; 205136.150391
488830; 29; 0.250792465638; -8238.34082031
488830; 2; 0.262630898971; 4450.89941406
489830; 12; 0.297344317893; 1568913.67969
489830; 24; 0.153362885583; 2624182.65723
489830; 14; 0.964169145096; 1397103.32715
489830; 25; 0.129219568102; 455255.155273
489830; 6; 0.327829771675; 208709.746094
489830; 29; 0.252134472597; -9046.85546875
489830; 2; 0.262957101688; 5260.30566406
490830; 12; 0.296070873039; 1572236.77539
490830; 24; 0.150682206266; 2629709.15527
490830; 14; 0.962968612555; 1400307.7959
490830; 25; 0.129552531522; 456044.308594
490830; 6; 0.326727349311; 212284.253906
490830; 29; 0.253488358576; -9854.95214844
490830; 2; 0.263289774302; 6070.35546875
491830; 12; 0.294794388581; 1575559.33887
491830; 24; 0.147998188389; 2635235.09473
491830; 14; 0.961761787068; 1403511.93262
491830; 25; 0.129883681191; 456832.836914
491830; 6; 0.325622988166; 215858.47168
491830; 29; 0.25483278418; -10663.8046875
491830; 2; 0.263603034196; 6879.91210938
492830; 12; 0.293518795399; 1578881.5752
492830; 24; 0.145331604872; 2640760.69238
492830; 14; 0.960560903884; 1406715.94922
492830; 25; 0.130217510276; 457620.946289
492830; 6; 0.324486221652; 219432.592773
492830; 29; 0.25617717742; -11473.2285156
492830; 2; 0.263901418773; 7689.17578125
493830; 12; 0.292236228939; 1582206.07227
493830; 24; 0.142656690907; 2646288.52832
493830; 14; 0.95936018764; 1409922.44238
493830; 25; 0.130550592905; 458411.225586
493830; 6; 0.323381719645; 223009.232422
493830; 29; 0.257531492272; -12280.6416016
493830; 2; 0.264221190242; 8500.65039062
494830; 12; 0.290960746817; 1585530.31348
494830; 24; 0.139985634247; 2651816.08203
494830; 14; 0.958173672669; 1413128.88184
494830; 25; 0.130881441291; 459201.144531
494830; 6; 0.32226453186; 226585.84082
494830; 29; 0.258860112866; -13088.5458984
494830; 2; 0.264555450529; 9311.90234375
495830; 12; 0.289678116562; 1588856.15625
495830; 24; 0.137313517742; 2657345.22461
495830; 14; 0.956956719747; 1416337.13672
495830; 25; 0.13121563266; 459992.575195
495830; 6; 0.321153569501; 230164.292969
495830; 29; 0.260217467789; -13895.0791016
495830; 2; 0.264860528288; 10124.7763672
496830; 12; 0.28840908641; 1592181.73047
496830; 24; 0.134624392726; 2662874.07129
496830; 14; 0.955748444889; 1419545.32031
496830; 25; 0.13155066967; 460783.648438
496830; 6; 0.320024205837; 233742.717773
496830; 29; 0.261556657031; -14702.1386719
496830; 2; 0.265190536622; 10937.3818359
497830; 12; 0.287126001669; 1595506.47168
497830; 24; 0.131943361368; 2668402.06738
497830; 14; 0.954550678842; 1422752.88574
497830; 25; 0.131869277218; 461573.793945
497830; 6; 0.318904564483; 237320.547852
497830; 29; 0.262892760104; -15510.265625
497830; 2; 0.265493278392; 11749.1572266
498830; 12; 0.285854613408; 1598832.11816
498830; 24; 0.129278608598; 2673930.95508
498830; 14; 0.953350146301; 1425961.56836
498830; 25; 0.132198533742; 462364.757812
498830; 6; 0.317761446349; 240899.542969
498830; 29; 0.264238931471; -16317.7216797
498830; 2; 0.265827156371; 12561.8691406
499830; 12; 0.28456628276; 1602158.77051
499830; 24; 0.126595789101; 2679460.82227
499830; 14; 0.952150520403; 1429171.46094
499830; 25; 0.132529499242; 463156.625
499830; 6; 0.316647499567; 244479.753906
499830; 29; 0.265586575028; -17124.4121094
499830; 2; 0.266134904232; 13375.5888672
500830; 12; 0.283292624634; 1605486.27441
500830; 24; 0.123922869097; 2684991.5166
500830; 14; 0.950945129851; 1432382.40527
500830; 25; 0.132860755548; 463949.254883
500830; 6; 0.315532787004; 248061.086914
500830; 29; 0.266927218763; -17930.4853516
500830; 2; 0.266458018916; 14190.1777344
501830; 12; 0.282006643713; 1608814.57812
501830; 24; 0.121244034031; 2690522.99512
501830; 14; 0.949732788606; 1435594.375
501830; 25; 0.133190073073; 464742.59082
501830; 6; 0.314407129306; 251643.429688
501830; 29; 0.268296557479; -18735.9951172
501830; 2; 0.266761490377; 15005.5683594
502830; 12; 0.280738828471; 1612143.23145
502830; 24; 0.118557547685; 2696054.80078
502830; 14; 0.948525134241; 1438806.87793
502830; 25; 0.133523160359; 465536.183594
502830; 6; 0.313280852046; 255226.401367
502830; 29; 0.269618568476; -19541.4169922
502830; 2; 0.267088087974; 15821.3183594
503830; 12; 0.279455976561; 1615471.94141
503830; 24; 0.115885270759; 2701586.6377
503830; 14; 0.947321157902; 1442019.66113
503830; 25; 0.133843760705; 466329.738281
503830; 6; 0.312145072967; 258809.620117
503830; 29; 0.270972930826; -20347.0068359
503830; 2; 0.267400596058; 16637.1464844
504830; 12; 0.278176456224; 1618800.72949
504830; 24; 0.113205055008; 2707118.54004
504830; 14; 0.946110263932; 1445232.72363
504830; 25; 0.134193979902; 467123.283203
504830; 6; 0.311044867849; 262393.19043
504830; 29; 0.272311405977; -21152.7519531
504830; 2; 0.267712183995; 17453.0664062
505830; 12; 0.276886328822; 1622130.59277
505830; 24; 0.110532054445; 2712651.49414
505830; 14; 0.944908125559; 1448447.07617
505830; 25; 0.134514792124; 467917.80957
505830; 6; 0.309913657838; 265978.078125
505830; 29; 0.273663979489; -21957.6601562
505830; 2; 0.268044485245; 18270.0625
506830; 12; 0.275611316785; 1625461.19043
506830; 24; 0.107844450744; 2718185.15723
506830; 14; 0.94368956075; 1451662.36914
506830; 25; 0.134840985993; 468712.964844
506830; 6; 0.308782598702; 269563.921875
506830; 29; 0.275015736697; -22762.0976562
506830; 2; 0.268343753647; 19087.7890625
507830; 12; 0.274321836187; 1628792.10059
507830; 24; 0.105170716764; 2723719.11719
507830; 14; 0.94249432045; 1454878.18066
507830; 25; 0.135172103997; 469508.354492
507830; 6; 0.307652811753; 273150.331055
507830; 29; 0.27634341293; -23566.4423828
507830; 2; 0.268642572453; 19905.8701172
508830; 12; 0.273044776404; 1632123.59375
508830; 24; 0.102482362418; 2729253.63477
508830; 14; 0.941295274301; 1458094.77441
508830; 25; 0.135495474329; 470304.234375
508830; 6; 0.306523674633; 276737.563477
508830; 29; 0.277693130542; -24370.4453125
508830; 2; 0.26896479656; 20724.5341797
509830; 12; 0.271760625299; 1635456.01465
509830; 24; 0.0998057827819; 2734789.06055
509830; 14; 0.940082333982; 1461312.51465
509830; 25; 0.135826848447; 471100.942383
509830; 6; 0.3054051043; 280325.959961
509830; 29; 0.279023579089; -25173.7568359
509830; 2; 0.269286472583; 21544.1347656
510830; 12; 0.270479358966; 1638788.90137
510830; 24; 0.0971331545152; 2740324.93164
510830; 14; 0.938858317444; 1464530.92188
510830; 25; 0.136136573507; 471898.025391
510830; 6; 0.304265718209; 283915.061523
510830; 29; 0.280368221225; -25976.8505859
510830; 2; 0.269611518132; 22364.2158203
511830; 12; 0.269200962735; 1642122.52344
511830; 24; 0.0944401961751; 2745861.5166
511830; 14; 0.937665400095; 1467750.28027
511830; 25; 0.136473643593; 472695.758789
511830; 6; 0.303129129577; 287505.140625
511830; 29; 0.281724649481; -26779.4443359
511830; 2; 0.269921686966; 23185.0419922
512830; 12; 0.267914281692; 1645457.02344
512830; 24; 0.0917585974094; 2751398.9502
512830; 14; 0.936426635133; 1470970.71387
512830; 25; 0.136790953577; 473494.261719
512830; 6; 0.302014035406; 291096.323242
512830; 29; 0.28304894641; -27581.3955078
512830; 2; 0.270215124823; 24006.7617188
513830; 12; 0.266627836274; 1648792.31445
513830; 24; 0.089074897347; 2756937.1709
513830; 14; 0.935222741449; 1474192.14941
513830; 25; 0.13712883438; 474293.473633
513830; 6; 0.300870879786; 294688.566406
513830; 29; 0.284403283615; -28382.7861328
513830; 2; 0.270524479914; 24829.2841797
514830; 12; 0.265341480495; 1652128.54688
514830; 24; 0.0863969267812; 2762476.2959
514830; 14; 0.934011396021; 1477414.73145
514830; 25; 0.137450229609; 475093.536133
514830; 6; 0.299750656821; 298281.978516
514830; 29; 0.285738866078; -29182.4882812
514830; 2; 0.270841172663; 25652.7568359
515830; 12; 0.264062504517; 1655464.57129
515830; 24; 0.0837139657233; 2768015.19531
515830; 14; 0.932803980773; 1480637.31641
515830; 25; 0.137771085603; 475893.294922
515830; 6; 0.298630864127; 301875.414062
515830; 29; 0.287068995647; -29983.6318359
515830; 2; 0.271141577512; 26476.0449219
516830; 12; 0.262771876063; 1658800.38867
516830; 24; 0.0810247454792; 2773553.86719
516830; 14; 0.931579672266; 1483859.89551
516830; 25; 0.138101091143; 476692.755859
516830; 6; 0.297498554923; 305468.886719
516830; 29; 0.288431855151; -30785.2070312
516830; 2; 0.271464285674; 27299.1240234
517830; 12; 0.261483937735; 1662137.07617
517830; 24; 0.0783515123185; 2779093.38867
517830; 14; 0.930367936846; 1487083.56445
517830; 25; 0.138419556431; 477493.000977
517830; 6; 0.296350166434; 309063.472656
517830; 29; 0.289762651548; -31586.171875
517830; 2; 0.271757908165; 28123.0976562
518830; 12; 0.260191194247; 1665473.43555
518830; 24; 0.0756612943951; 2784632.55859
518830; 14; 0.929155112244; 1490307.11133
518830; 25; 0.138749146834; 478292.81543
518830; 6; 0.29522546404; 312657.973633
518830; 29; 0.291108082747; -32387.6992188
518830; 2; 0.27208238747; 28946.7451172
519830; 12; 0.258922203677; 1668810.60547
519830; 24; 0.0729631320573; 2790172.52148
519830; 14; 0.9279559555; 1493531.66895
519830; 25; 0.139070835663; 479093.351562
519830; 6; 0.294089409756; 316253.521484
519830; 29; 0.292445196304; -33188.6435547
519830; 2; 0.272391754668; 29771.2226562
520830; 12; 0.257624675753; 1672148.72168
520830; 24; 0.0702926930971; 2795713.39355
520830; 14; 0.926717896014; 1496757.38086
520830; 25; 0.139388718875; 479894.739258
520830; 6; 0.292956970632; 319850.255859
520830; 29; 0.293777615763; -33988.890625
520830; 2; 0.272693719715; 30596.6523438
521830; 12; 0.25634387671; 1675487.15332
521830; 24; 0.0676045990549; 2801254.57812
521830; 14; 0.925516035408; 1499983.61523
521830; 25; 0.139714977005; 480696.354492
521830; 6; 0.291827997426; 323447.545898
521830; 29; 0.295131465886; -34789.0527344
521830; 2; 0.27300013043; 31422.4208984
522830; 12; 0.255048368126; 1678824.66016
522830; 24; 0.0649201623164; 2806794.80762
522830; 14; 0.924303742126; 1503209.13477
522830; 25; 0.140039088205; 481496.955078
522830; 6; 0.290699916659; 327044.151367
522830; 29; 0.296444468666; -35590.3828125
522830; 2; 0.273297128268; 32247.2636719
523830; 12; 0.253769477364; 1682162.75098
523830; 24; 0.0622379970737; 2812335.60156
523830; 14; 0.923086944735; 1506435.45215
523830; 25; 0.14035535045; 482298.042969
523830; 6; 0.289549754234; 330641.583008
523830; 29; 0.297799600754; -36391.3662109
523830; 2; 0.273629720323; 33072.7148438
524830; 12; 0.2524785446; 1685501.24414
524830; 24; 0.0595524851233; 2817876.77734
524830; 14; 0.921852362109; 1509662.37109
524830; 25; 0.140696922317; 483099.445312
524830; 6; 0.288435589522; 334239.658203
524830; 29; 0.299145448487; -37192.1777344
524830; 2; 0.273919705302; 33898.5771484
525830; 12; 0.251188793918; 1688840.62988
525830; 24; 0.0568647712935; 2823418.81738
525830; 14; 0.920644370606; 1512890.38965
525830; 25; 0.141011606902; 483901.649414
525830; 6; 0.287270424888; 337838.857422
525830; 29; 0.300475827185; -37992.3486328
525830; 2; 0.274239982013; 34725.3515625
526830; 12; 0.249906972516; 1692181.33008
526830; 24; 0.0541797699407; 2828962.15625
526830; 14; 0.91942915041; 1516119.93359
526830; 25; 0.141341876704; 484705.071289
526830; 6; 0.286148887128; 341439.625977
526830; 29; 0.301827143878; -38791.4248047
526830; 2; 0.274523419794; 35553.4443359
527830; 12; 0.248611626448; 1695522.83008
527830; 24; 0.0514922935981; 2834506.26758
527830; 14; 0.918208980234; 1519350.47559
527830; 25; 0.141651703976; 485509.196289
527830; 6; 0.285021323478; 345041.431641
527830; 29; 0.303159971023; -39589.9492188
527830; 2; 0.274831430288; 36382.3574219
528830; 12; 0.247330593411; 1698864.33008
528830; 24; 0.0488021920901; 2840050.35938
528830; 14; 0.916996155633; 1522581.2334
528830; 25; 0.141974510625; 486313.241211
528830; 6; 0.28387438599; 348643.466797
528830; 29; 0.304496402154; -40388.7080078
528830; 2; 0.275145474123; 37211.2773438
528830; 27; 0.328843115363; 5041.12792969
529830; 12; 0.246028799564; 1702206.81836
529830; 24; 0.0461155832745; 2845595.41992
529830; 14; 0.915783704259; 1525813.18555
529830; 25; 0.142289458076; 487118.179688
529830; 6; 0.282745514065; 352246.740234
529830; 29; 0.305840296438; -41186.7099609
529830; 2; 0.275451138616; 38041.2070312
529830; 27; 0.312969804509; 9635.9375
530830; 12; 0.244743793737; 1705550.79395
530830; 24; 0.0434116462711; 2851141.92871
530830; 14; 0.914544691565; 1529046.83203
530830; 25; 0.142615051707; 487924.504883
530830; 6; 0.281602017814; 355851.730469
530830; 29; 0.307172586676; -41983.4785156
530830; 2; 0.275762156816; 38872.6308594
530830; 27; 0.316172160674; 14205.9287109
531830; 12; 0.243458165089; 1708894.31055
531830; 24; 0.0407272132579; 2856687.97852
531830; 14; 0.913327922579; 1532280.22852
531830; 25; 0.14292605198; 488730.295898
531830; 6; 0.280463756295; 359456.515625
531830; 29; 0.308525201166; -42780.9335938
531830; 2; 0.276056048693; 39703.6152344
531830; 27; 0.31154257711; 18805.3310547
532830; 12; 0.242161048809; 1712238.15039
532830; 24; 0.038045768626; 2862234.32422
532830; 14; 0.91210111836; 1535514.15625
532830; 25; 0.14325509849; 489536.310547
532830; 6; 0.279322857037; 363061.858398
532830; 29; 0.309843684547; -43578.3017578
532830; 2; 0.276364245452; 40534.9404297
532830; 27; 0.28632404143; 23463.3769531
533830; 12; 0.240868801717; 1715582.54297
533830; 24; 0.0353596680798; 2867781.18945
533830; 14; 0.910885578021; 1538748.8418
533830; 25; 0.143567346036; 490342.783203
533830; 6; 0.278189402772; 366667.991211
533830; 29; 0.311183128506; -44375.3544922
533830; 2; 0.276667568367; 41366.8193359
534830; 12; 0.23958212533; 1718927.10742
534830; 24; 0.0326780888718; 2873328.21191
534830; 14; 0.909671357833; 1541983.90039
534830; 25; 0.143900713185; 491149.336914
534830; 6; 0.277028576937; 370274.53418
534830; 29; 0.312529352959; -45172.4755859
534830; 2; 0.276959930314; 42198.8828125
535830; 12; 0.238284804393; 1722272.47559
535830; 24; 0.0299785172101; 2878876.00586
535830; 14; 0.908446516143; 1545219.96289
535830; 25; 0.144215797773; 491956.599609
535830; 6; 0.275895604398; 373882.132812
535830; 29; 0.313873057719; -45969.0263672
535830; 2; 0.277268035803; 43031.7675781
536830; 12; 0.236993553583; 1725618.32812
536830; 24; 0.0272860757541; 2884424.27637
536830; 14; 0.907221558737; 1548456.73828
536830; 25; 0.14453538321; 492764.264648
536830; 6; 0.274760578293; 377490.450195
536830; 29; 0.315197664546; -46765.3330078
536830; 2; 0.277584346477; 43865.1630859
537830; 12; 0.235708182678; 1728964.37305
537830; 24; 0.0245938051958; 2889972.70898
537830; 14; 0.905993333319; 1551693.9043
537830; 25; 0.144846885232; 493572.02832
537830; 6; 0.273613204015; 381099.200195
537830; 29; 0.31654325733; -47561.6796875
537830; 2; 0.277876237873; 44698.7626953
538830; 12; 0.234412559075; 1732310.12598
538830; 24; 0.0219071360771; 2895520.82324
538830; 14; 0.904769022483; 1554930.9834
538830; 25; 0.145174026955; 494379.404297
538830; 6; 0.272482018452; 384707.887695
538830; 29; 0.317886567442; -48358.5566406
538830; 2; 0.278176598251; 45532.0732422
539830; 12; 0.233122704551; 1735656.31152
539830; 24; 0.0192199198063; 2901069.35352
539830; 14; 0.903542879503; 1558169.70508
539830; 25; 0.145483257482; 495187.126953
539830; 6; 0.271340637701; 388317.262695
539830; 29; 0.319221388316; -49155.2294922
539830; 2; 0.27848061081; 46365.8447266
540830; 12; 0.231821175665; 1739004.23535
540830; 24; 0.0165277407505; 2906619.60059
540830; 14; 0.902331417892; 1561409.38477
540830; 25; 0.145812651608; 495996.499023
540830; 6; 0.270185299451; 391928.611328
540830; 29; 0.320549028926; -49950.4072266
540830; 2; 0.278779889224; 47201.359375
541830; 12; 0.230534676928; 1742352.56641
541830; 24; 0.0138278855011; 2912170.22949
541830; 14; 0.901093929308; 1564649.66895
541830; 25; 0.146131028421; 496806.181641
541830; 6; 0.269043125445; 395540.614258
541830; 29; 0.32188938628; -50745.4179688
541830; 2; 0.279081418645; 48037.2998047
542830; 12; 0.229233326158; 1745700.51562
542830; 24; 0.0111375020351; 2917720.44824
542830; 14; 0.899873306276; 1567889.76758
542830; 25; 0.146450372878; 497615.397461
542830; 6; 0.267916101729; 399152.469727
542830; 29; 0.323220039019; -51541.046875
542830; 2; 0.279378505424; 48872.8701172
543830; 12; 0.227937850403; 1749048.68359
543830; 24; 0.0084377755411; 2923270.87012
543830; 14; 0.898641752545; 1571130.29004
543830; 25; 0.146752148168; 498424.734375
543830; 6; 0.266747241607; 402764.786133
543830; 29; 0.324556168634; -52336.6865234
543830; 2; 0.27969167917; 49708.6708984
544830; 12; 0.226650586585; 1752397.59277
544830; 24; 0.0057535469532; 2928822.00781
544830; 14; 0.89741303795; 1574371.77734
544830; 25; 0.147078225156; 499234.723633
544830; 6; 0.265617539175; 406378.085938
544830; 29; 0.32590397587; -53131.8232422
544830; 2; 0.279978717677; 50545.2353516
545830; 12; 0.225355494535; 1755745.60938
545830; 24; 0.00306081376038; 2934372.22461
545830; 14; 0.896191838197; 1577612.57324
545830; 25; 0.147396442015; 500043.724609
545830; 6; 0.264451245777; 409990.713867
545830; 29; 0.327228584327; -53928.0800781
545830; 2; 0.280284711625; 51380.9169922
546830; 12; 0.224062188296; 1759094.62598
546830; 24; 0.00037111248821; 2939923.42285
546830; 14; 0.894966389984; 1580854.57129
546830; 25; 0.147705012001; 500853.644531
546830; 6; 0.263325583655; 413604.610352
546830; 29; 0.328567070654; -54723.5908203
546830; 2; 0.280597510282; 52217.6210938
546830; 21; 0.716879585059; -8992.42285156
547830; 12; 0.222758774413; 1762444.75879
547830; 24; 0.997679455206; 2945475.71094
547830; 14; 0.893737198319; 1584097.89941
547830; 25; 0.148036562372; 501664.579102
547830; 6; 0.262169776252; 417219.84668
547830; 29; 0.329916785704; -55517.2138672
547830; 2; 0.280877945013; 53055.4462891
547830; 21; 0.664975698572; -18434.6582031
548830; 12; 0.221459373599; 1765796.39844
548830; 24; 0.994991710875; 2951029.49121
548830; 14; 0.892513357569; 1587342.93457
548830; 25; 0.148346235976; 502476.945312
548830; 6; 0.261050839908; 420836.838867
548830; 29; 0.331224136986; -56310.5615234
548830; 2; 0.281183297513; 53894.8027344
548830; 21; 0.602715794463; -27886.8164062
549830; 12; 0.220169728855; 1769147.76562
549830; 24; 0.992300334154; 2956582.96875
549830; 14; 0.891288451618; 1590587.9082
549830; 25; 0.148660903564; 503288.94043
549830; 6; 0.259883345338; 424453.791016
549830; 29; 0.332572103245; -57104.4326172
549830; 2; 0.281480022473; 54733.8984375
549830; 21; 0.540240113391; -37371.4335938
550830; 12; 0.218877458014; 1772499.64648
550830; 24; 0.989601678913; 2962136.93848
550830; 14; 0.890053622192; 1593833.60352
550830; 25; 0.148965765722; 504101.358398
550830; 6; 0.258738410426; 428071.505859
550830; 29; 0.333915492054; -57898.0058594
550830; 2; 0.2817811165; 55573.5205078
550830; 21; 0.47676330246; -46902.1591797
551830; 12; 0.217581626726; 1775851.83984
551830; 24; 0.986901232041; 2967691.19531
551830; 14; 0.888805342838; 1597079.82031
551830; 25; 0.149292727001; 504913.994141
551830; 6; 0.257584054256; 431689.762695
551830; 29; 0.335257374682; -58691.5097656
551830; 2; 0.282078445656; 56413.4736328
552830; 12; 0.216288227122; 1779204.63867
552830; 24; 0.984209597576; 2973246.03516
552830; 14; 0.887600897346; 1600326.84473
552830; 25; 0.149605159648; 505727.142578
552830; 6; 0.256440062542; 435308.873047
552830; 29; 0.336582647404; -59484.640625
552830; 2; 0.282381744357; 57254.0410156
553830; 12; 0.214996539988; 1782557.49707
553830; 24; 0.98152592429; 2978800.9082
553830; 14; 0.886356959352; 1603574.13086
553830; 25; 0.149928643368; 506540.271484
553830; 6; 0.255287799751; 438928.291016
553830; 29; 0.337922992883; -60277.9589844
553830; 2; 0.28268488287; 58094.6953125
554830; 12; 0.213692093967; 1785910.80176
554830; 24; 0.978828240419; 2984356.21094
554830; 14; 0.8851325945; 1606822.08105
554830; 25; 0.150229040999; 507353.754883
554830; 6; 0.254158730851; 442548.383789
554830; 29; 0.339269645046; -61071.0458984
554830; 2; 0.282987507526; 58935.8085938
555830; 12; 0.212399389129; 1789265.02441
555830; 24; 0.976133711636; 2989912.40039
555830; 14; 0.883914566599; 1610072.16016
555830; 25; 0.1505673707; 508168.056641
555830; 6; 0.252986357315; 446169.625977
555830; 29; 0.340582418256; -61863.4765625
555830; 2; 0.283275854541; 59777.8457031
556830; 12; 0.211100302404; 1792620.06934
556830; 24; 0.97343966295; 2995469.39844
556830; 14; 0.882679368835; 1613322.24902
556830; 25; 0.150871498045; 508983.100586
556830; 6; 0.251848694868; 449791.957031
556830; 29; 0.341933310265; -62655.2958984
556830; 2; 0.283570889616; 60620.7324219
557830; 12; 0.209802808007; 1795975.10547
557830; 24; 0.970737347379; 3001026.35352
557830; 14; 0.881450134795; 1616572.5498
557830; 25; 0.151187679032; 509798.037109
557830; 6; 0.250686744228; 453414.499023
557830; 29; 0.343259664252; -63447.3671875
557830; 2; 0.283872112865; 61463.6298828
558830; 12; 0.208501700778; 1799330.71875
558830; 24; 0.968051152071; 3006583.85938
558830; 14; 0.88022460416; 1619823.63574
558830; 25; 0.15149992751; 510613.462891
558830; 6; 0.249524265295; 457037.868164
558830; 29; 0.344594883732; -64239.0986328
558830; 2; 0.284172069747; 62307.109375
559830; 12; 0.207202456426; 1802686.99316
559830; 24; 0.965349035803; 3012142.01562
559830; 14; 0.878973024432; 1623075.58301
559830; 25; 0.151822348358; 511429.463867
559830; 6; 0.248393007554; 460662.146484
559830; 29; 0.345928129973; -65030.4033203
559830; 2; 0.284454721725; 63151.2753906
560830; 12; 0.205908645177; 1806044.46191
560830; 24; 0.962658635341; 3017701.32715
560830; 14; 0.877751314081; 1626328.93555
560830; 25; 0.152120850282; 512246.56543
560830; 6; 0.247226638719; 464287.847656
560830; 29; 0.347246090882; -65820.7490234
560830; 2; 0.284762202995; 63996.6396484
561830; 12; 0.20460921037; 1809402.77734
561830; 24; 0.959947902942; 3023261.46777
561830; 14; 0.876520341961; 1629583.33691
561830; 25; 0.152444593608; 513064.421875
561830; 6; 0.246105964063; 467914.62207
561830; 29; 0.348593969131; -66610.4951172
561830; 2; 0.285055930726; 64842.875
562830; 12; 0.203310219571; 1812760.42285
562830; 24; 0.957270086976; 3028820.91992
562830; 14; 0.8752964593; 1632837.27832
562830; 25; 0.152757731266; 513881.524414
562830; 6; 0.244931028457; 471540.981445
562830; 29; 0.349938763538; -67401.1269531
562830; 2; 0.285356852459; 65688.4541016
563830; 12; 0.202016936848; 1816119.01367
563830; 24; 0.954552830663; 3034381.29004
563830; 14; 0.874061268754; 1636092.37012
563830; 25; 0.153068538057; 514699.480469
563830; 6; 0.243770817295; 475168.525391
563830; 29; 0.351241643308; -68191.0556641
563830; 2; 0.285656441934; 66535.0019531
564830; 12; 0.200718294596; 1819478.30859
564830; 24; 0.95186423976; 3039942.33691
564830; 14; 0.872817534721; 1639348.38184
564830; 25; 0.153380563715; 515518.053711
564830; 6; 0.242643474136; 478797.024414
564830; 29; 0.352592233568; -68980.5078125
564830; 2; 0.285949934274; 67382.2675781
565830; 12; 0.19941990287; 1822837.19043
565830; 24; 0.949167032028; 3045502.94922
565830; 14; 0.871591291623; 1642604.16895
565830; 25; 0.15369367064; 516336.111328
565830; 6; 0.241471497808; 482425.339844
565830; 29; 0.353923832299; -69770.6240234
565830; 2; 0.286242101341; 68229.1318359
566830; 12; 0.198107359; 1826196.7832
566830; 24; 0.946463698288; 3051064.24805
566830; 14; 0.870354297338; 1645860.89844
566830; 25; 0.154002989177; 517155.793945
566830; 6; 0.240324883955; 486054.605469
566830; 29; 0.355272710556; -70560.25
566830; 2; 0.286538199056; 69076.7275391
567830; 12; 0.196816570591; 1829557.52734
567830; 24; 0.94377961359; 3056626.6709
567830; 14; 0.869109409628; 1649118.9707
567830; 25; 0.154328934615; 517975.542969
567830; 6; 0.23915979825; 489685.262695
567830; 29; 0.356590591138; -71348.953125
567830; 2; 0.28682207223; 69925.4882812
568830; 12; 0.195514164167; 1832919.13672
568830; 24; 0.941075235838; 3062189.94043
568830; 14; 0.867874242365; 1652378.11035
568830; 25; 0.154634253122; 518796.073242
568830; 6; 0.238022123231; 493317.032227
568830; 29; 0.357929387363; -72137.0273438
568830; 2; 0.287124042166; 70775.1376953
569830; 12; 0.194204061292; 1836280.65723
569830; 24; 0.938383535948; 3067753.09766
569830; 14; 0.866654454265; 1655637.37891
569830; 25; 0.154950371012; 519616.426758
569830; 6; 0.236883166246; 496948.953125
569830; 29; 0.359265635023; -72925.4423828
569830; 2; 0.287402380956; 71624.7089844
570830; 12; 0.19291527709; 1839642.77637
570830; 24; 0.93567074067; 3073316.81152
570830; 14; 0.865403333446; 1658897.43848
570830; 25; 0.155258612242; 520437.277344
570830; 6; 0.235701415921; 500581.706055
570830; 29; 0.360596560407; -73713.4755859
570830; 2; 0.287703047507; 72474.8994141
571830; 12; 0.191602279665; 1843005.15625
571830; 24; 0.9329828599; 3078880.78027
571830; 14; 0.864168026485; 1662157.9834
571830; 25; 0.155574764591; 521258.308594
571830; 6; 0.234551992733; 504214.973633
571830; 29; 0.361922684358; -74501.4755859
571830; 2; 0.288004901493; 73325.3730469
572830; 12; 0.190306937788; 1846367.80566
572830; 24; 0.930284938077; 3084444.99121
572830; 14; 0.862929433584; 1665418.99219
