tow; prn9; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
571926.756; 69; -1732031.13379; -996654.7275390625; -653.22265625; -661.534; 8.31138; -1732101.7373; -484448.1845703125; -487.7900390625; -487.975; 0.184538; -510.53; -381.24; -142.693; -151.004; 2.17688; -0.515794
571927.756; 69; -1731906.6084; -996000.9873046875; -653.740234375; -654.385; 0.64511; -1731977.42188; -483959.9931640625; -488.19140625; -487.84; -0.350957; -510.99; -381.584; -142.75; -143.395; 2.26232; -0.525086
571928.756; 69; -1731782.29297; -995346.48046875; -654.5068359375; -653.282; -1.22484; -1731852.82715; -483471.236328125; -488.7568359375; -488.936; 0.179634; -511.451; -381.928; -143.056; -141.831; 1.7912; -0.726033
571929.756; 69; -1731657.76855; -994691.6923828125; -654.7880859375; -654.38; -0.407873; -1731728.33691; -482982.2685546875; -488.9677734375; -488.526; -0.441354; -511.912; -382.272; -142.876; -142.468; 1.86246; -0.549345
571930.756; 69; -1731532.99902; -994036.12890625; -655.5634765625; -655.668; 0.104836; -1731603.25391; -482492.736328125; -489.5322265625; -490.853; 1.32036; -512.373; -382.616; -143.191; -143.296; 1.56055; -0.831663
571931.756; 69; -1731407.77637; -993379.98046875; -656.1484375; -658.05; 1.90106; -1731478.3457; -482002.751953125; -489.984375; -490.167; 0.182244; -512.833; -382.96; -143.315; -145.216; 1.87187; -0.84205
571932.756; 69; -1731283.6709; -992724.2548828125; -655.7255859375; -652.179; -3.54695; -1731353.71582; -481513.0888671875; -489.6630859375; -489.074; -0.588656; -513.294; -383.304; -142.432; -138.885; 1.92366; -0.10883
571933.756; 69; -1731158.37793; -992067.9716796875; -656.283203125; -658.419; 2.13579; -1731228.45801; -481023.0078125; -490.0810546875; -491.539; 1.45751; -513.755; -383.648; -142.528; -144.664; 1.57625; -0.825173
571934.756; 69; -1731032.87598; -991410.7109375; -657.2607421875; -659.517; 2.25647; -1731103.86328; -480532.1875; -490.8203125; -488.936; -1.88384; -514.215; -383.992; -143.045; -145.302; 1.92207; -0.8703
571935.756; 69; -1730907.72363; -990753.55859375; -657.15234375; -657.68; 0.527662; -1730978.78027; -480041.458984375; -490.728515625; -490.853; 0.124075; -514.676; -384.336; -142.476; -143.004; 2.45792; -0.41521
571936.756; 69; -1730783.05859; -990095.29296875; -658.265625; -655.119; -3.14642; -1730853.31348; -479549.8994140625; -491.5595703125; -492.359; 0.799091; -515.136; -384.68; -143.129; -139.983; 1.60579; -0.641093
571937.756; 69; -1730658.08008; -989436.4609375; -658.83203125; -656.767; -2.0655; -1730728.33496; -479057.908203125; -491.9912109375; -490.443; -1.54867; -515.597; -385.024; -143.235; -141.17; 1.01546; -0.804574
571938.756; 69; -1730532.36914; -988777.4375; -659.0234375; -660.615; 1.592; -1730602.90332; -478565.7880859375; -492.1201171875; -492.221; 0.100583; -516.058; -385.368; -142.966; -144.558; 1.77287; -0.33504
