tow; prn15; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
579845.956; 89; 2168459.33398; -186725.1337890625; 2036.87890625; 2044.03; -7.15028; 0; 0; -0; -0; 0; 2123.66; 1585.85; -86.7838; -79.6335; 2.29612; 0.168688
579846.956; 89; 2168071.48535; -188762.3330078125; 2037.19921875; 2038.16; -0.959103; 0; 0; -0; -0; 0; 2123.32; 1585.6; -86.1252; -85.1661; 2.14363; 0.191887
579847.956; 89; 2167682.625; -190799.0419921875; 2036.708984375; 2043.47; -6.76596; 0; 0; -0; -0; 0; 2122.99; 1585.35; -86.2767; -79.5108; 0.685957; 0.0195996
579848.956; 89; 2167294.56738; -192835.306640625; 2036.2646484375; 2039.26; -2.99189; 0; 0; -0; -0; 0; 2122.65; 1585.09; -86.3825; -83.3906; 0.367486; 0.261442
579849.956; 89; 2166907.45117; -194871.0673828125; 2035.7607421875; 2034.31; 1.45132; 0; 0; -0; -0; 0; 2122.31; 1584.84; -86.5479; -87.9992; 0.611752; 0.222146
579850.956; 89; 2166518.17188; -196906.416015625; 2035.3486328125; 2045.68; -10.3279; 0; 0; -0; -0; 0; 2121.97; 1584.59; -86.6212; -76.2933; -1.16706; 0.39598
579851.956; 89; 2166132.4873; -198941.5107421875; 2035.0947265625; 2026.79; 8.30863; 0; 0; -0; -0; 0; 2121.63; 1584.33; -86.5363; -94.8449; 0.334149; 0.306197
579852.956; 89; 2165747.74512; -200976.5009765625; 2034.990234375; 2021.83; 13.1564; 0; 0; -0; -0; 0; 2121.29; 1584.08; -86.3019; -99.4583; 2.78209; 0.2433
579853.956; 89; 2165357.90723; -203011.19140625; 2034.6904296875; 2048.61; -13.9215; 0; 0; -0; -0; 0; 2120.95; 1583.83; -86.2628; -72.3413; 0.368105; 0.464617
579854.956; 89; 2164971.38477; -205045.4169921875; 2034.2255859375; 2031.19; 3.03634; 0; 0; -0; -0; 0; 2120.61; 1583.58; -86.3887; -89.4251; 0.920763; 0.427161
579855.956; 89; 2164585.10645; -207079.1650390625; 2033.748046875; 2029.91; 3.84177; 0; 0; -0; -0; 0; 2120.28; 1583.32; -86.5272; -90.369; 1.61692; 0.38149
579856.956; 89; 2164197.43262; -209112.6123046875; 2033.447265625; 2037.24; -3.79245; 0; 0; -0; -0; 0; 2119.94; 1583.07; -86.4887; -82.6963; 1.01586; 0.488138
579857.956; 89; 2163812.51562; -211145.7763671875; 2033.1640625; 2022.75; 10.4116; 0; 0; -0; -0; 0; 2119.6; 1582.82; -86.4329; -96.8445; 2.64343; 0.130487
579858.956; 89; 2163425.57422; -213178.8486328125; 2033.072265625; 2033.39; -0.318548; 0; 0; -0; -0; 0; 2119.26; 1582.56; -86.1852; -85.8667; 2.5996; 0.143336
579859.956; 89; 2163035.91113; -215211.744140625; 2032.8955078125; 2047.69; -14.7978; 0; 0; -0; -0; 0; 2118.92; 1582.31; -86.0226; -71.2248; 0.0640689; 0.411951
579860.956; 89; 2162650.33105; -217244.1025390625; 2032.3583984375; 2026.24; 6.12141; 0; 0; -0; -0; 0; 2118.58; 1582.06; -86.2204; -92.3418; 0.981703; 0.159729
579861.956; 89; 2162264.08789; -219276.873046875; 2032.7705078125; 2029.72; 3.04898; 0; 0; -0; -0; 0; 2118.24; 1581.8; -85.4689; -88.5179; 1.85767; 0.443481
