tm; rg; carr
7191805.601025;0.706605; -14240028.345
7192828.601025;0.706211; -14242525.101
7193851.601025;0.705812; -14245021.988
7194874.601025;0.705417; -14247518.856
7195897.601025;0.705019; -14250016.850
7196920.601025;0.704623; -14252512.904
7197943.601025;0.704226; -14255009.763
7198966.601025;0.703830; -14257507.194
7199989.601025;0.703433; -14260004.620
7201012.601025;0.703037; -14262502.187
7202035.601025;0.702640; -14264999.943
7203058.601025;0.702243; -14267498.051
7204081.601025;0.701847; -14269996.206
7205104.601025;0.701452; -14272494.371
7206127.601025;0.701053; -14274992.696
7207150.601025;0.700658; -14277490.042
7208173.601025;0.700258; -14279988.941
7209196.601025;0.699862; -14282487.144
7210219.601025;0.699468; -14284985.397
7211242.601025;0.699070; -14287483.060
7212265.601025;0.698674; -14289981.523
7213288.601025;0.698276; -14292480.875
7214311.601025;0.697879; -14294979.281
7215334.601025;0.697484; -14297478.598
7216357.601025;0.697087; -14299977.188
7217380.601025;0.696691; -14302475.800
7218403.601025;0.696293; -14304973.839
7219426.601025;0.695897; -14307472.827
7220449.601025;0.695502; -14309971.657
7221472.601025;0.695103; -14312470.039
7222495.601025;0.694709; -14314969.637
7223518.601025;0.694313; -14317469.141
7224541.601025;0.693916; -14319968.318
7225564.601025;0.693519; -14322467.506
7226587.601025;0.693125; -14324966.383
7227610.601025;0.692726; -14327465.899
7228633.601025;0.692332; -14329966.228
7229656.601025;0.691936; -14332466.663
7230679.601025;0.691537; -14334966.380
7231702.601025;0.691141; -14337465.196
7232725.601025;0.690746; -14339964.670
7233748.601025;0.690348; -14342464.562
7234771.601025;0.689951; -14344964.816
7235794.601025;0.689554; -14347464.972
7236817.601025;0.689158; -14349965.047
7237840.601025;0.688762; -14352465.228
7238863.601025;0.688366; -14354965.775
7239886.601025;0.687968; -14357467.196
7240909.601025;0.687573; -14359967.853
7241932.601025;0.687175; -14362467.704
7242955.601025;0.686778; -14364967.204
7243978.601025;0.686382; -14367468.584
7245001.601025;0.685984; -14369968.500
7246024.601025;0.685587; -14372469.781
7247047.601025;0.685192; -14374970.098
7248070.601025;0.684795; -14377471.219
7249093.601025;0.684398; -14379972.835
7250116.601025;0.684000; -14382474.652
7251139.601025;0.683604; -14384976.079
7252162.601025;0.683207; -14387477.937
7253185.601025;0.682810; -14389979.657
7254208.601025;0.682415; -14392481.328
7255231.601025;0.682017; -14394983.791
7256254.601025;0.681620; -14397485.688
7257277.601025;0.681222; -14399987.312
7258300.601025;0.680826; -14402489.830
7259323.601025;0.680427; -14404992.190
7260346.601025;0.680029; -14407494.705
7261369.601025;0.679634; -14409997.933
7262392.601025;0.679235; -14412500.530
7263415.601025;0.678839; -14415002.676
7264438.601025;0.678441; -14417504.973
7265461.601025;0.678043; -14420007.902
7266484.601025;0.677646; -14422510.884
7267507.601025;0.677250; -14425013.685
7268530.601025;0.676851; -14427516.681
7269553.601025;0.676455; -14430020.024
7270576.601025;0.676057; -14432523.167
7271599.601025;0.675660; -14435026.498
7272622.601025;0.675263; -14437529.964
7273645.601025;0.674864; -14440033.421
7274668.601025;0.674467; -14442537.164
7275691.601025;0.674072; -14445040.749
7276714.601025;0.673673; -14447544.203
7277737.601025;0.673274; -14450048.022
7278760.601025;0.672878; -14452552.603
7279783.601025;0.672480; -14455057.331
7280806.601025;0.672083; -14457560.893
7281829.601025;0.671685; -14460064.387
7282852.601025;0.671287; -14462568.104
7283875.601025;0.670890; -14465071.354
7284898.601025;0.670493; -14467575.270
7285921.601025;0.670094; -14470079.816
7286944.601025;0.669699; -14472584.125
7287967.601025;0.669301; -14475089.030
7288990.601025;0.668905; -14477593.317
7290013.601025;0.668506; -14480098.321
7291036.601025;0.668107; -14482602.900
7292059.601025;0.667711; -14485107.735
7293082.601025;0.667314; -14487612.371
7294105.601025;0.666917; -14490117.174
7295128.601025;0.666520; -14492622.321
7296151.601025;0.666122; -14495128.089
7297174.601025;0.665722; -14497633.439
7298197.601025;0.665327; -14500138.223
7299220.601025;0.664928; -14502643.792
7300243.601025;0.664534; -14505148.971
7301266.601025;0.664134; -14507654.460
7302289.601025;0.663737; -14510160.336
7303312.601025;0.663341; -14512666.314
7304335.601025;0.662943; -14515172.785
7305358.601025;0.662546; -14517678.817
7306381.601025;0.662148; -14520184.431
7307404.601025;0.661751; -14522690.853
7308427.601025;0.661353; -14525197.316
7309450.601025;0.660953; -14527703.901
7310473.601025;0.660556; -14530210.479
7311496.601025;0.660159; -14532717.549
7312519.601025;0.659762; -14535224.349
7313542.601025;0.659365; -14537731.249
7314565.601025;0.658964; -14540237.880
7315588.601025;0.658569; -14542744.888
7316611.601025;0.658170; -14545252.678
7317634.601025;0.657773; -14547759.443
7318657.601025;0.657376; -14550265.944
7319680.601025;0.656977; -14552773.206
7320703.601025;0.656580; -14555280.551
7321726.601025;0.656180; -14557788.016
7322749.601025;0.655784; -14560296.091
7323772.601025;0.655384; -14562803.928
7324795.601025;0.654984; -14565311.785
7325818.601025;0.654590; -14567819.770
7326841.601025;0.654190; -14570328.380
7327864.601025;0.653791; -14572835.885
7328887.601025;0.653395; -14575343.915
7329910.601025;0.652995; -14577852.479
7330933.601025;0.652598; -14580360.489
7331956.601025;0.652199; -14582868.472
7332979.601025;0.651801; -14585376.219
7334002.601025;0.651402; -14587884.892
7335025.601025;0.651003; -14590393.722
7336048.601025;0.650604; -14592902.331
7337071.601025;0.650207; -14595410.465
7338094.601025;0.649808; -14597919.582
7339117.601025;0.649411; -14600428.045
7340140.601025;0.649013; -14602937.030
7341163.601025;0.648615; -14605446.249
7342186.601025;0.648218; -14607955.233
7343209.601025;0.647819; -14610464.500
7344232.601025;0.647423; -14612972.809
7345255.601025;0.647023; -14615482.400
7346278.601025;0.646626; -14617991.486
7347301.601025;0.646228; -14620500.569
7348324.601025;0.645830; -14623010.548
7349347.601025;0.645432; -14625519.975
7350370.601025;0.645032; -14628029.284
7351393.601025;0.644635; -14630539.068
7352416.601025;0.644237; -14633048.930
7353439.601025;0.643838; -14635558.557
7354462.601025;0.643439; -14638068.924
7355485.601025;0.643042; -14640579.248
7356508.601025;0.642642; -14643088.975
7357531.601025;0.642243; -14645599.393
7358554.601025;0.641845; -14648109.495
7359577.601025;0.641447; -14650619.279
7360600.601025;0.641051; -14653129.623
7361623.601025;0.640650; -14655639.716
7362646.601025;0.640252; -14658150.314
7363669.601025;0.639852; -14660661.515
7364692.601025;0.639454; -14663172.001
7365715.601025;0.639058; -14665682.839
7366738.601025;0.638657; -14668193.837
7367761.601025;0.638260; -14670704.557
7368784.601025;0.637862; -14673215.182
7369807.601025;0.637465; -14675725.726
7370830.601025;0.637066; -14678237.138
7371853.601025;0.636667; -14680747.857
7372876.601025;0.636269; -14683259.836
7373899.601025;0.635872; -14685770.775
7374922.601025;0.635474; -14688281.881
7375945.601025;0.635076; -14690793.807
7376968.601025;0.634674; -14693305.227
7377991.601025;0.634278; -14695816.739
7379014.601025;0.633878; -14698328.637
7380037.601025;0.633478; -14700841.147
7381060.601025;0.633079; -14703352.441
7382083.601025;0.632681; -14705865.260
7383106.601025;0.632284; -14708376.648
7384129.601025;0.631885; -14710888.620
7385152.601025;0.631486; -14713401.437
7386175.601025;0.631088; -14715913.201
7387198.601025;0.630688; -14718425.892
7388221.601025;0.630287; -14720938.610
7389244.601025;0.629890; -14723452.048
7390267.601025;0.629491; -14725963.886
7391290.601025;0.629093; -14728476.256
7392313.601025;0.628695; -14730990.066
7393336.601025;0.628295; -14733503.229
7394359.601025;0.627896; -14736015.638
7395382.601025;0.627497; -14738529.224
7396405.601025;0.627097; -14741042.186
7397428.601025;0.626699; -14743555.797
7398451.601025;0.626303; -14746068.792
7399474.601025;0.625901; -14748581.911
7400497.601025;0.625502; -14751094.930
7401520.601025;0.625105; -14753608.991
7402543.601025;0.624706; -14756122.919
7403566.601025;0.624310; -14758636.416
7404589.601025;0.623909; -14761150.402
7405612.601025;0.623510; -14763664.503
7406635.601025;0.623113; -14766179.154
7407658.601025;0.622711; -14768692.871
7408681.601025;0.622312; -14771207.422
7409704.601025;0.621913; -14773721.812
7410727.601025;0.621515; -14776236.342
7411750.601025;0.621115; -14778751.312
7412773.601025;0.620717; -14781266.850
7413796.601025;0.620317; -14783781.328
7414819.601025;0.619917; -14786295.998
7415842.601025;0.619518; -14788811.078
7416865.601025;0.619120; -14791325.778
7417888.601025;0.618721; -14793841.474
7418911.601025;0.618321; -14796356.417
7419934.601025;0.617921; -14798871.912
7420957.601025;0.617522; -14801387.835
7421980.601025;0.617122; -14803904.556
7423003.601025;0.616722; -14806420.669
7424026.601025;0.616324; -14808935.323
7425049.601025;0.615926; -14811451.193
7426072.601025;0.615525; -14813967.115
7427095.601025;0.615128; -14816482.713
7428118.601025;0.614728; -14818998.289
7429141.601025;0.614330; -14821514.589
7430164.601025;0.613930; -14824030.425
7431187.601025;0.613531; -14826546.380
7432210.601025;0.613133; -14829063.531
7433233.601025;0.612734; -14831579.461
7434256.601025;0.612334; -14834095.752
7435279.601025;0.611937; -14836612.055
7436302.601025;0.611536; -14839128.408
7437325.601025;0.611137; -14841645.038
7438348.601025;0.610736; -14844161.506
7439371.601025;0.610339; -14846677.530
7440394.601025;0.609938; -14849194.536
7441417.601025;0.609539; -14851711.474
7442440.601025;0.609138; -14854228.584
7443463.601025;0.608743; -14856745.879
7444486.601025;0.608340; -14859263.044
7445509.601025;0.607941; -14861780.273
7446532.601025;0.607542; -14864297.086
7447555.601025;0.607141; -14866814.885
7448578.601025;0.606743; -14869333.013
7449601.601025;0.606343; -14871850.967
7450624.601025;0.605942; -14874368.267
7451647.601025;0.605542; -14876886.614
7452670.601025;0.605142; -14879404.251
7453693.601025;0.604742; -14881922.256
7454716.601025;0.604345; -14884439.608
7455739.601025;0.603947; -14886958.211
7456762.601025;0.603547; -14889476.036
7457785.601025;0.603147; -14891993.325
7458808.601025;0.602747; -14894511.734
7459831.601025;0.602346; -14897030.618
7460854.601025;0.601949; -14899548.718
7461877.601025;0.601548; -14902067.477
7462900.601025;0.601148; -14904585.918
7463923.601025;0.600747; -14907105.162
7464946.601025;0.600350; -14909623.433
7465969.601025;0.599948; -14912141.269
7466992.601025;0.599548; -14914659.982
7468015.601025;0.599150; -14917179.523
7469038.601025;0.598750; -14919698.068
7470061.601025;0.598350; -14922217.258
7471084.601025;0.597948; -14924736.074
7472107.601025;0.597550; -14927255.372
7473130.601025;0.597152; -14929774.336
7474153.601025;0.596750; -14932293.440
7475176.601025;0.596352; -14934813.157
7476199.601025;0.595947; -14937332.384
7477222.601025;0.595548; -14939851.725
7478245.601025;0.595149; -14942371.526
7479268.601025;0.594748; -14944891.901
7480291.601025;0.594349; -14947411.881
7481314.601025;0.593949; -14949932.096
7482337.601025;0.593549; -14952452.286
7483360.601025;0.593149; -14954972.445
7484383.601025;0.592748; -14957492.994
7485406.601025;0.592347; -14960013.738
7486429.601025;0.591949; -14962534.343
7487452.601025;0.591548; -14965054.034
7488475.601025;0.591149; -14967573.635
7489498.601025;0.590750; -14970094.392
7490521.601025;0.590348; -14972615.301
7491544.601025;0.589948; -14975136.404
7492567.601025;0.589550; -14977658.430
7493590.601025;0.589148; -14980179.685
7494613.601025;0.588749; -14982700.372
7495636.601025;0.588351; -14985220.967
7496659.601025;0.587947; -14987743.033
7497682.601025;0.587549; -14990263.314
7498705.601025;0.587148; -14992784.407
7499728.601025;0.586750; -14995304.925
7500751.601025;0.586349; -14997826.144
7501774.601025;0.585950; -15000347.876
7502797.601025;0.585548; -15002869.674
7503820.601025;0.585148; -15005390.798
7504843.601025;0.584749; -15007912.716
7505866.601025;0.584351; -15010434.813
7506889.601025;0.583947; -15012956.536
7507912.601025;0.583550; -15015478.981
7508935.601025;0.583146; -15018001.513
7509958.601025;0.582748; -15020524.179
7510981.601025;0.582349; -15023046.325
7512004.601025;0.581950; -15025568.924
7513027.601025;0.581550; -15028091.180
7514050.601025;0.581147; -15030614.616
7515073.601025;0.580746; -15033137.150
7516096.601025;0.580347; -15035659.522
7517119.601025;0.579947; -15038182.009
7518142.601025;0.579548; -15040704.771
7519165.601025;0.579148; -15043227.551
7520188.601025;0.578747; -15045750.498
7521211.601025;0.578346; -15048273.254
7522234.601025;0.577945; -15050795.608
7523257.601025;0.577546; -15053318.529
7524280.601025;0.577147; -15055841.466
7525303.601025;0.576748; -15058364.957
7526326.601025;0.576344; -15060888.029
7527349.601025;0.575945; -15063411.602
7528372.601025;0.575544; -15065935.643
7529395.601025;0.575145; -15068459.139
7530418.601025;0.574746; -15070982.218
7531441.601025;0.574344; -15073505.384
7532464.601025;0.573942; -15076029.443
7533487.601025;0.573542; -15078553.103
7534510.601025;0.573141; -15081077.293
7535533.601025;0.572740; -15083601.248
7536556.601025;0.572340; -15086124.861
7537579.601025;0.571939; -15088649.000
7538602.601025;0.571540; -15091173.329
7539625.601025;0.571138; -15093698.276
7540648.601025;0.570738; -15096222.519
7541671.601025;0.570337; -15098747.707
7542694.601025;0.569935; -15101272.202
7543717.601025;0.569535; -15103796.367
7544740.601025;0.569133; -15106321.351
7545763.601025;0.568737; -15108846.523
7546786.601025;0.568331; -15111371.276
7547809.601025;0.567931; -15113896.052
7548832.601025;0.567531; -15116420.967
7549855.601025;0.567130; -15118946.232
7550878.601025;0.566727; -15121471.515
7551901.601025;0.566327; -15123996.654
7552924.601025;0.565927; -15126521.327
7553947.601025;0.565526; -15129047.097
7554970.601025;0.565126; -15131572.431
7555993.601025;0.564724; -15134098.454
7557016.601025;0.564323; -15136623.777
7558039.601025;0.563926; -15139149.658
7559062.601025;0.563522; -15141674.813
7560085.601025;0.563123; -15144200.164
7561108.601025;0.562720; -15146725.512
7562131.601025;0.562321; -15149251.617
7563154.601025;0.561920; -15151777.841
7564177.601025;0.561518; -15154304.312
7565200.601025;0.561118; -15156831.152
7566223.601025;0.560717; -15159357.458
7567246.601025;0.560316; -15161883.854
7568269.601025;0.559915; -15164410.612
7569292.601025;0.559515; -15166937.041
7570315.601025;0.559113; -15169463.687
7571338.601025;0.558711; -15171991.331
7572361.601025;0.558311; -15174517.681
7573384.601025;0.557911; -15177043.239
7574407.601025;0.557507; -15179570.741
7575430.601025;0.557109; -15182097.331
7576453.601025;0.556709; -15184624.153
7577476.601025;0.556307; -15187152.094
7578499.601025;0.555905; -15189679.509
7579522.601025;0.555505; -15192206.520
7580545.601025;0.555106; -15194734.067
7581568.601025;0.554704; -15197260.644
7582591.601025;0.554303; -15199788.451
7583614.601025;0.553901; -15202316.213
7584637.601025;0.553500; -15204843.977
7585660.601025;0.553099; -15207372.416
7586683.601025;0.552699; -15209900.651
7587706.601025;0.552295; -15212428.516
7588729.601025;0.551896; -15214956.823
7589752.601025;0.551495; -15217484.646
7590775.601025;0.551092; -15220012.304
7591798.601025;0.550691; -15222540.445
7592821.601025;0.550290; -15225068.538
7593844.601025;0.549889; -15227597.015
7594867.601025;0.549489; -15230125.562
7595890.601025;0.549087; -15232653.979
7596913.601025;0.548685; -15235182.537
7597936.601025;0.548286; -15237710.697
7598959.601025;0.547882; -15240239.764
7599982.601025;0.547483; -15242769.329
7601005.601025;0.547083; -15245298.794
7602028.601025;0.546680; -15247827.644
7603051.601025;0.546283; -15250356.240
7604074.601025;0.545879; -15252885.390
7605097.601025;0.545478; -15255415.408
7606120.601025;0.545076; -15257945.277
7607143.601025;0.544673; -15260475.202
7608166.601025;0.544271; -15263004.839
7609189.601025;0.543872; -15265534.654
7610212.601025;0.543468; -15268064.960
7611235.601025;0.543066; -15270595.351
7612258.601025;0.542664; -15273125.127
7613281.601025;0.542265; -15275655.766
7614304.601025;0.541861; -15278186.010
7615327.601025;0.541460; -15280716.577
7616350.601025;0.541056; -15283247.132
7617373.601025;0.540652; -15285778.194
7618396.601025;0.540253; -15288309.523
