tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
559398.084; 83; -147850.704102; 2045801.3828125; -1506.8671875; -1498.22; -8.64836; 0; 0; -0; -0; 0; -1442.77; -1077.4; -64.0924; -55.444; 2.39876; 0.766138
559399.084; 83; -147565.84668; 2047308.5751953125; -1507.1923828125; -1496.94; -10.2565; 0; 0; -0; -0; 0; -1443.21; -1077.72; -63.9791; -53.7225; 0.382244; 0.700785
559400.084; 83; -147278.650391; 2048816.32421875; -1507.7490234375; -1509.23; 1.47766; 0; 0; -0; -0; 0; -1443.65; -1078.05; -64.097; -65.5747; 1.12409; 1.16206
559401.084; 83; -146993.234375; 2050324.34375; -1508.01953125; -1499.87; -8.14825; 0; 0; -0; -0; 0; -1444.09; -1078.38; -63.9288; -55.7806; -0.691086; 0.898174
559402.084; 83; -146704.329102; 2051832.4208984375; -1508.0771484375; -1518.21; 10.1303; 0; 0; -0; -0; 0; -1444.53; -1078.71; -63.548; -73.6783; 1.26293; 0.926133
559403.084; 83; -146417.726562; 2053341.4169921875; -1508.99609375; -1506.11; -2.88959; 0; 0; -0; -0; 0; -1444.97; -1079.03; -64.0285; -61.1389; 0.563379; 0.777764
559404.084; 83; -146129.030273; 2054851.46484375; -1510.0478515625; -1517.11; 7.06139; 0; 0; -0; -0; 0; -1445.41; -1079.36; -64.6417; -71.7031; 1.48696; 0.359545
559405.084; 83; -145840.648438; 2056361.3388671875; -1509.8740234375; -1515.46; 5.58275; 0; 0; -0; -0; 0; -1445.84; -1079.69; -64.0295; -69.6122; 2.95229; 0.764078
559406.084; 83; -145555.545898; 2057871.83203125; -1510.4931640625; -1498.22; -12.2692; 0; 0; -0; -0; 0; -1446.28; -1080.02; -64.2102; -51.941; 0.67283; 0.820657
559407.084; 83; -145266.500977; 2059382.48046875; -1510.6484375; -1518.94; 8.29288; 0; 0; -0; -0; 0; -1446.72; -1080.34; -63.9272; -72.2201; 1.82516; 0.395973
